Format Version,1.22,Take Name,crazyflie_hlc25,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,08 Dec 1969 16:23:31 -0500,Total Frames in Take,1177,Total Exported Frames,1177,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
864,7.200000,-0.026206,-0.048809,-0.013421,-0.998374,5.756161,52.609516,-20.495628,0.104952,-2.562923,52.642654,-25.458675,0.757934,13.089520,53.001709,-25.763226,0.672459,10.428196,52.569111,-15.205664,0.838172,2.069825,52.224586,-15.554955,0.681916,-2.625910,52.640331,-25.491037,13.182012,53.013145,-25.771544,10.441599,52.566719,-15.271057,1.976801,52.234276,-15.469887,-134.848190,207.034988,160.380646,-135.046860,207.914993,163.918976,308.859558,205.922607,-133.428635,162.017059,284.870453,82.790115,138.101807,277.216949,92.927124,114.668060,277.585480,87.064674,51.144173,207.311432,49.113811,8.396749,205.552765,-119.155205,-79.181740,269.951782,44.616245,-95.752945,276.236237,82.610962,-105.806580,206.809860,-332.333923,-109.495255,276.593933,71.043488,-127.771881,275.895844,93.528610,-288.815216,206.348251,373.450195,-293.017090,205.598923,-3.760135,40.396374,205.161469,-122.219208,-166.986679,206.545517,224.366669,13.010847,205.447205,-255.718948,-149.128403,205.675537,49.622482,-292.329437,205.099670,166.758575,89.286514,207.647354,16.372097,100.657021,207.327240,191.498703,311.465271,206.736542,17.226028,-96.834549,207.271545,112.011246,102.569496,204.809326,-320.308929,-13.808147,207.944458,292.539124,79.079857,206.587433,-47.952042,85.707840,208.615189,240.162735,216.856293,207.579880,83.846626,-18.636721,208.305542,85.639648,63.171707,207.235672,185.473007,203.941849,206.319473,-137.301666,131.400696,206.754333,53.915451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,7.208333,-0.026395,-0.048324,-0.013575,-0.998391,5.801629,52.596600,-20.459833,0.115302,-2.512627,52.629555,-25.430965,0.712959,13.140009,52.992863,-25.720129,0.653562,10.468522,52.555283,-15.165339,0.813741,2.110587,52.208698,-15.522907,0.666718,-2.576521,52.625023,-25.464651,13.233115,53.004730,-25.717697,10.485940,52.552940,-15.233175,2.019485,52.219021,-15.443042,-134.847717,207.035034,160.378738,-135.049698,207.914322,163.910675,308.862152,205.925842,-133.432175,162.022705,284.872986,82.794914,138.101227,277.219757,92.920685,114.669357,277.593506,87.062477,51.141949,207.310516,49.112858,8.403085,205.698990,-119.213806,-79.177078,269.950348,44.614780,-95.757164,276.233063,82.618210,-105.805504,206.811523,-332.335663,-109.505371,276.591980,71.031952,-127.770683,275.892059,93.528282,-288.818359,206.346680,373.449707,-292.993225,205.601120,-3.759360,40.395397,205.160950,-122.219955,-166.985626,206.546143,224.366287,13.010740,205.447891,-255.718094,-149.128708,205.676147,49.619972,-292.855499,204.901123,167.147781,89.287766,207.648804,16.367649,100.661301,207.327362,191.506882,311.462036,206.737869,17.222214,-96.832565,207.239319,112.129829,102.570518,204.810165,-320.309296,-13.809890,207.947617,292.539032,79.081253,206.587051,-47.951584,85.705376,208.613922,240.153122,216.854446,207.580017,83.849411,-18.637667,208.304001,85.640244,63.171471,207.234222,185.472183,203.943420,206.318146,-137.299652,131.399780,206.754272,53.909611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,7.216667,-0.026751,-0.048052,-0.013527,-0.998395,5.845810,52.583511,-20.427578,0.112922,-2.465808,52.621227,-25.403086,0.726771,13.187033,52.982449,-25.683704,0.662206,10.509893,52.537739,-15.130645,0.816439,2.152098,52.192627,-15.492887,0.665363,-2.546101,52.616531,-25.441608,13.282665,52.995064,-25.676287,10.532627,52.537888,-15.197031,2.062026,52.202911,-15.410190,-134.848495,207.033371,160.379456,-135.046555,207.914917,163.922211,308.861298,205.922958,-133.432693,162.027420,284.873779,82.793274,138.101410,277.222046,92.911102,114.667679,277.589111,87.069992,51.141502,207.311005,49.111023,8.399188,205.554169,-119.170937,-79.179085,269.952484,44.616272,-95.759209,276.235535,82.621727,-105.793472,206.802795,-332.326019,-109.504608,276.591644,71.037003,-127.769722,275.890991,93.531883,-288.814941,206.346710,373.448761,-293.010773,205.601501,-3.757122,40.395092,205.160767,-122.218239,-166.987198,206.546158,224.366501,13.010311,205.447220,-255.718399,-149.128281,205.677444,49.621605,-292.866241,204.904251,167.152588,89.285538,207.648514,16.368519,100.656189,207.327148,191.499069,311.445618,206.734680,17.232418,-96.832207,207.239014,112.127594,102.569641,204.810516,-320.310181,-13.809336,207.945160,292.539948,79.081741,206.587357,-47.950344,85.705589,208.614212,240.152451,216.856201,207.580811,83.845901,-18.637110,208.305176,85.645584,63.169521,207.233505,185.474808,203.942184,206.320374,-137.301651,131.399353,206.754166,53.910446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,7.225000,-0.027024,-0.047582,-0.013507,-0.998410,5.896218,52.569695,-20.399742,0.115320,-2.410754,52.610928,-25.382973,0.740583,13.242373,52.970875,-25.648800,0.665558,10.555357,52.520554,-15.098492,0.791990,2.197872,52.176414,-15.468714,0.648670,-2.486960,52.609390,-25.420910,13.330945,52.981098,-25.641941,10.576097,52.515690,-15.164720,2.104029,52.183891,-15.382436,-134.849884,207.034439,160.378784,-135.049057,207.914948,163.910767,308.860260,205.921768,-133.431488,162.020996,284.871277,82.794777,138.098984,277.219971,92.936943,114.666817,277.588806,87.081482,51.142414,207.311279,49.112968,8.332766,205.738525,-119.094872,-79.180618,269.949615,44.623840,-95.758423,276.232208,82.623833,-105.793640,206.804993,-332.326294,-109.494781,276.592346,71.045013,-127.778419,275.893188,93.526390,-288.813354,206.348083,373.448151,-292.991577,205.598160,-3.759676,40.393055,205.161972,-122.218788,-166.986496,206.547043,224.366257,13.011551,205.447174,-255.718414,-149.128769,205.676224,49.621521,-292.859131,204.901810,167.153763,89.284134,207.649231,16.371305,100.661301,207.326813,191.509750,311.475372,206.736206,17.222500,-96.906914,207.306198,111.915421,102.569595,204.811279,-320.311096,-13.808115,207.945282,292.540680,79.081657,206.586929,-47.951725,85.708595,208.613251,240.155411,216.854858,207.580383,83.848190,-18.638498,208.303650,85.651619,63.169456,207.232635,185.471420,203.942871,206.318756,-137.300766,131.398697,206.755402,53.912746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,7.233333,-0.026922,-0.047086,-0.013700,-0.998434,5.947946,52.557564,-20.372311,0.096201,-2.354027,52.594894,-25.363899,0.761151,13.299229,52.960541,-25.614048,0.695915,10.601769,52.511047,-15.066369,0.878723,2.244788,52.163773,-15.444935,0.702205,-2.418867,52.597534,-25.405249,13.380842,52.969913,-25.605879,10.635628,52.521019,-15.139781,2.147943,52.163292,-15.352869,-134.851044,207.034729,160.378448,-135.048386,207.913925,163.914871,308.855927,205.925339,-133.432037,162.017685,284.870209,82.790184,138.095734,277.221741,92.920158,114.665726,277.587463,87.050964,51.140041,207.309723,49.110329,8.395559,205.554245,-119.155266,-79.182182,269.948547,44.619118,-95.757011,276.232971,82.618454,-105.806526,206.809662,-332.330872,-109.504318,276.590027,71.031570,-127.775452,275.890106,93.530289,-288.817871,206.347580,373.451477,-292.979370,205.598450,-3.760183,40.393661,205.160767,-122.219551,-166.985840,206.545395,224.364944,13.011789,205.446960,-255.718704,-149.129532,205.676865,49.620392,-292.852936,204.903717,167.147232,89.287094,207.647446,16.370649,100.659477,207.328278,191.510483,311.464294,206.733841,17.221928,-96.833298,207.239105,112.126839,102.568779,204.812271,-320.310120,-13.813186,207.946518,292.542328,79.081360,206.586884,-47.951546,85.709267,208.613174,240.155075,216.857071,207.580688,83.843903,-18.636847,208.304840,85.643120,63.178635,207.232849,185.473602,203.942184,206.319351,-137.301712,131.398224,206.753159,53.912235,,,,,,,,,,,,,,,,,,,310.483337,209.156281,374.369476,,,,,,,,,,,,,-76.005287,205.592422,58.522491,,,,,,
869,7.241667,-0.027277,-0.046531,-0.013574,-0.998452,5.989014,52.536942,-20.340712,0.103688,-2.307481,52.580444,-25.341351,0.747297,13.346150,52.941322,-25.574118,0.677387,10.637015,52.485180,-15.029719,0.866344,2.280345,52.140816,-15.417671,0.672089,-2.367032,52.578102,-25.380749,13.429834,52.954739,-25.573206,10.640005,52.480717,-15.098249,2.207819,52.157818,-15.326182,-134.850052,207.033508,160.377213,-135.046173,207.915115,163.922882,308.855469,205.923553,-133.430405,162.014801,284.870728,82.793343,138.100403,277.222595,92.938759,114.667976,277.592529,87.068413,51.140289,207.309479,49.110729,8.398113,205.553894,-119.166626,-79.185997,269.951935,44.628738,-95.760422,276.229767,82.618683,-105.805161,206.808044,-332.339325,-109.509087,276.590515,71.029472,-127.772964,275.891144,93.531868,-288.815887,206.345490,373.447021,-292.987732,205.600449,-3.759518,40.392208,205.161209,-122.217819,-166.986679,206.546524,224.366135,13.009930,205.446838,-255.718185,-149.128494,205.676514,49.626179,-292.325378,205.103683,166.755280,89.285843,207.648056,16.370369,100.660065,207.328369,191.511124,311.472504,206.734756,17.221355,-96.907272,207.304001,111.911774,102.569450,204.809280,-320.307861,-13.803582,207.946396,292.538727,79.082581,206.587219,-47.949757,85.707809,208.613007,240.151764,216.855286,207.579498,83.849319,-18.636879,208.302994,85.641731,63.172604,207.229736,185.473938,203.942413,206.319351,-137.300903,131.397629,206.753998,53.907574,,,,,,,,,,,,,,,,,,,310.482544,209.153397,374.371155,,,,,,,,,,,,,,,,,,,,,
870,7.250000,-0.027514,-0.046162,-0.014050,-0.998456,6.033508,52.517288,-20.309929,0.102190,-2.259233,52.555889,-25.316828,0.757889,13.394239,52.931110,-25.537544,0.683398,10.677530,52.466953,-14.995440,0.864825,2.321472,52.115204,-15.389908,0.671993,-2.321215,52.558678,-25.354576,13.484324,52.941685,-25.540358,10.685206,52.468536,-15.061863,2.239164,52.122505,-15.291842,-134.849625,207.034225,160.377365,-135.047455,207.913940,163.917831,308.860748,205.924362,-133.429993,162.017242,284.873505,82.791588,138.100464,277.218750,92.936707,114.670288,277.587280,87.077019,51.139786,207.308365,49.111580,8.397322,205.553253,-119.163879,-79.178467,269.948914,44.621803,-95.758911,276.234222,82.612816,-105.793427,206.803970,-332.327423,-109.506516,276.589630,71.032715,-127.773598,275.890656,93.531456,-288.816467,206.347061,373.450256,-292.991241,205.600616,-3.758800,40.288567,205.165344,-122.271873,-166.987076,206.546188,224.365585,13.010383,205.447311,-255.718704,-149.130585,205.676300,49.625484,-292.865662,204.903961,167.155914,89.286736,207.648117,16.367945,100.657532,207.325821,191.498810,311.446777,206.735565,17.233849,-96.904778,207.305862,111.918427,102.569519,204.810455,-320.305145,-13.810258,207.946060,292.541016,79.080009,206.586380,-47.951031,85.708496,208.612991,240.150833,216.856506,207.579773,83.845474,-18.636433,208.304596,85.641029,63.171501,207.233856,185.475189,203.941971,206.319138,-137.301468,131.400482,206.754562,53.916210,,,,,,,,,,,,,,,,,,,310.481628,209.154724,374.366882,,,,,,,,,,,,,,,,,,,,,
871,7.258333,-0.027491,-0.045791,-0.014519,-0.998467,6.080469,52.498775,-20.282385,0.115292,-2.208453,52.529789,-25.295656,0.736197,13.444829,52.919407,-25.504339,0.661810,10.720449,52.452671,-14.964331,0.802797,2.365023,52.093239,-15.365222,0.646276,-2.267588,52.532887,-25.335329,13.529943,52.929008,-25.504280,10.724771,52.450806,-15.029149,2.276165,52.098186,-15.267364,-134.851212,207.033966,160.375549,-135.046005,207.914429,163.924225,308.860016,205.922791,-133.430725,162.017288,284.872375,82.793877,138.102798,277.220642,92.931458,114.669403,277.588409,87.070969,51.138611,207.310303,49.108715,8.392054,205.553894,-119.147369,-79.178932,269.949463,44.622253,-95.756821,276.228485,82.618561,-105.806412,206.807785,-332.340057,-109.502319,276.588928,71.034622,-127.774193,275.890656,93.532455,-288.814606,206.347198,373.451050,-293.002655,205.601028,-3.757259,40.393524,205.161041,-122.217583,-166.986053,206.546280,224.367004,13.009381,205.446747,-255.717987,-149.130112,205.674957,49.620552,-292.317688,205.104187,166.744583,89.286003,207.648804,16.367678,100.659386,207.326843,191.510315,311.478027,206.736450,17.221355,-96.832916,207.269196,112.015030,102.568123,204.810806,-320.310822,-13.805998,207.948181,292.538696,79.081223,206.586578,-47.951633,85.706100,208.612778,240.144562,216.857986,207.582733,83.845482,-18.637320,208.302002,85.639702,63.172543,207.234360,185.473694,203.943344,206.318802,-137.300781,131.399048,206.754929,53.911434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,7.266667,-0.027361,-0.045793,-0.014988,-0.998464,6.130580,52.481186,-20.254616,0.119825,-2.158242,52.503265,-25.268101,0.690502,13.494672,52.907658,-25.476477,0.652866,10.770470,52.440632,-14.936436,0.810404,2.415398,52.073200,-15.337459,0.647973,-2.221122,52.507847,-25.312054,13.581030,52.918060,-25.468090,10.800076,52.449272,-15.009618,2.320501,52.078754,-15.241782,-134.849548,207.032990,160.378784,-135.033463,207.914230,163.945480,308.859741,205.914551,-133.428604,162.012238,284.869659,82.792191,138.096573,277.220367,92.923782,114.668251,277.588257,87.060455,51.136978,207.311203,49.109806,8.397291,205.554489,-119.159508,-79.181686,269.951019,44.624031,-95.756516,276.230927,82.618713,-105.805313,206.806870,-332.337860,-109.504128,276.590820,71.033005,-127.775002,275.891785,93.533218,-288.814819,206.346863,373.449493,-293.035736,205.600449,-3.754014,40.393650,205.162048,-122.220123,-166.986465,206.546692,224.368164,13.009572,205.446320,-255.719238,-149.130646,205.677383,49.620373,-292.852722,204.904984,167.143799,89.286942,207.647415,16.369638,100.663185,207.329010,191.505417,311.460876,206.735367,17.224026,-96.906197,207.305603,111.919472,102.567909,204.812805,-320.309357,-13.807935,207.945129,292.540375,79.081352,206.587173,-47.949745,85.710403,208.613663,240.152435,216.846985,207.583206,83.832207,-18.636303,208.302719,85.644302,63.172043,207.234329,185.474365,203.941681,206.319672,-137.301849,131.399017,206.753357,53.911972,,,,,,,,,,,,,,,,,,,310.481506,209.153778,374.370728,,,,,,,,,,,,,-76.004646,205.592422,58.524704,,,,,,
873,7.275000,-0.027714,-0.045518,-0.015252,-0.998463,6.169154,52.454422,-20.223690,0.118762,-2.116906,52.476223,-25.241739,0.694218,13.535924,52.888279,-25.441164,0.649341,10.806123,52.412170,-14.902976,0.814975,2.451452,52.041031,-15.308889,0.653846,-2.198834,52.478008,-25.288084,13.632671,52.901848,-25.436378,10.830626,52.411144,-14.962508,2.360054,52.052246,-15.220714,-134.856110,207.033966,160.370590,-135.045761,207.915497,163.919922,308.860443,205.922287,-133.432480,162.019653,284.870209,82.792023,138.100830,277.218506,92.930031,114.667656,277.590118,87.069916,51.138695,207.308838,49.110008,8.395520,205.553726,-119.156647,-79.170052,269.948364,44.612217,-95.757713,276.229370,82.618835,-105.805527,206.807953,-332.340027,-109.507278,276.592804,71.035004,-127.775780,275.892792,93.527115,-288.815430,206.347534,373.447968,-293.008118,205.600479,-3.756452,40.393738,205.162170,-122.217751,-166.985138,206.546097,224.366684,13.010788,205.447525,-255.718582,-149.129318,205.676300,49.621395,-292.319092,205.098587,166.747681,89.286621,207.648544,16.369963,100.662041,207.325363,191.509766,311.447327,206.735611,17.227745,-96.905853,207.305603,111.918190,102.568306,204.810684,-320.307129,-13.808097,207.945587,292.539795,79.080231,206.585907,-47.951008,85.706665,208.612137,240.144104,216.858170,207.577942,83.844193,-18.637297,208.301132,85.640404,63.173164,207.234360,185.474060,203.942780,206.317642,-137.301193,131.399673,206.754593,53.916542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,7.283333,-0.027603,-0.045243,-0.015569,-0.998473,6.218277,52.431400,-20.198292,0.103869,-2.064935,52.447067,-25.221067,0.772322,13.587748,52.868919,-25.411644,0.688226,10.852237,52.393032,-14.874928,0.841947,2.498032,52.016567,-15.285535,0.658811,-2.153901,52.443130,-25.257423,13.682906,52.886528,-25.408691,10.874254,52.392368,-14.933642,2.404330,52.029655,-15.198173,-134.849365,207.032822,160.378693,-135.048126,207.914093,163.917923,308.860382,205.923706,-133.432114,162.016373,284.869110,82.789940,138.099792,277.217377,92.925552,114.668671,277.588684,87.067200,51.139099,207.309311,49.109905,8.393497,205.554550,-119.151474,-79.180656,269.950653,44.616436,-95.756966,276.233582,82.616737,-105.805267,206.806686,-332.338989,-109.508041,276.591156,71.026703,-127.776543,275.891602,93.530724,-288.817200,206.345840,373.449188,-293.001190,205.601807,-3.756213,40.389275,205.145050,-122.213921,-166.985657,206.545898,224.364609,13.010406,205.447052,-255.718414,-149.128922,205.676575,49.621609,-292.866608,204.907516,167.157532,89.286659,207.648468,16.370010,100.656273,207.327744,191.499603,311.465088,206.739136,17.224503,-96.906593,207.305222,111.913513,102.567970,204.810257,-320.311676,-13.807053,207.945541,292.539551,79.082825,206.584976,-47.951241,85.706795,208.613068,240.144165,216.857239,207.580566,83.842377,-18.637062,208.304184,85.640343,63.170860,207.234528,185.473099,203.940826,206.319504,-137.301331,131.399887,206.755798,53.912617,,,,,,,,,,,,,,,,,,,310.482178,209.152649,374.372437,,,,,,,,,,,,,-76.005630,205.592484,58.519989,,,,,,
875,7.291667,-0.027719,-0.044452,-0.015505,-0.998507,6.274904,52.409409,-20.177713,0.103082,-2.000380,52.427853,-25.213524,0.772777,13.652656,52.846874,-25.379341,0.692253,10.900466,52.368874,-14.847069,0.843291,2.546851,51.994045,-15.270926,0.660864,-2.053937,52.428066,-25.248320,13.733562,52.858181,-25.382933,10.919060,52.368538,-14.909373,2.448010,52.004498,-15.175351,-134.848709,207.033798,160.379028,-135.046173,207.913177,163.923065,308.857361,205.923004,-133.431625,162.006958,284.873779,82.789330,138.104599,277.219879,92.931892,114.664986,277.586975,87.065910,51.140308,207.309296,49.110706,8.393362,205.555435,-119.150627,-79.184128,269.949890,44.627335,-95.757767,276.230652,82.619133,-105.794380,206.802719,-332.321106,-109.501358,276.590973,71.040054,-127.780022,275.890900,93.530182,-288.815979,206.347061,373.449219,-293.003693,205.599258,-3.759372,40.393742,205.159790,-122.218178,-166.986160,206.546371,224.367645,13.011026,205.447342,-255.720810,-149.130051,205.675262,49.623734,-292.313141,205.103821,166.752563,89.286736,207.648941,16.367002,100.660614,207.325485,191.512955,311.452667,206.736847,17.228413,-96.906258,207.305069,111.913681,102.569710,204.811020,-320.310242,-13.807496,207.945511,292.539459,79.080963,206.586288,-47.949757,85.705589,208.611923,240.138107,216.859222,207.577805,83.842743,-18.636127,208.301514,85.646263,63.171745,207.235199,185.472687,203.941650,206.319000,-137.301682,131.398483,206.755829,53.913670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,7.300000,-0.027923,-0.044140,-0.015811,-0.998510,6.321135,52.389069,-20.154072,0.104035,-1.950958,52.404968,-25.195131,0.775747,13.701934,52.833092,-25.350819,0.684627,10.943333,52.348827,-14.820506,0.842087,2.590206,51.969372,-15.249838,0.657190,-2.004209,52.406914,-25.229300,13.781257,52.847134,-25.353722,10.961917,52.350819,-14.880631,2.492688,51.977383,-15.153657,-134.849625,207.031708,160.378937,-135.046677,207.914978,163.920685,308.857941,205.924271,-133.431274,162.025757,284.875916,82.791519,138.096954,277.217896,92.917160,114.668205,277.591095,87.066269,51.142223,207.309677,49.110157,8.397410,205.555008,-119.167198,-79.176620,269.952301,44.617069,-95.758850,276.232758,82.616028,-105.805969,206.810349,-332.333313,-109.505173,276.589478,71.035294,-127.784668,275.892700,93.526497,-288.818268,206.348038,373.450470,-293.023163,205.601929,-3.754544,40.392685,205.161377,-122.219025,-166.987335,206.546402,224.366760,13.010157,205.446655,-255.718811,-149.130264,205.675323,49.626724,-292.866241,204.903702,167.159363,89.287445,207.649811,16.366095,100.658020,207.327606,191.492111,311.441803,206.736572,17.235279,-96.905563,207.306503,111.918350,102.571106,204.810974,-320.306488,-13.808189,207.942963,292.538757,79.081467,206.586761,-47.950138,85.708321,208.614166,240.146347,216.858200,207.582016,83.843933,-18.637627,208.304474,85.638084,63.172466,207.233521,185.473160,203.941681,206.319305,-137.301178,131.399292,206.754974,53.915359,,,,,,,,,,,,,,,,,,,310.484314,209.153336,374.373138,,,,,,,,,,,,,,,,,,,,,
877,7.308333,-0.027772,-0.044002,-0.016074,-0.998516,6.366024,52.364868,-20.131838,0.109130,-1.904582,52.375008,-25.175350,0.753887,13.748126,52.811390,-25.326521,0.662356,10.986663,52.328537,-14.796895,0.837746,2.633866,51.944534,-15.228597,0.654713,-1.953007,52.381676,-25.214211,13.831790,52.823112,-25.325321,11.003516,52.327831,-14.862591,2.534777,51.953842,-15.131325,-134.849686,207.033798,160.378845,-135.044891,207.913727,163.924408,308.855865,205.925415,-133.431274,162.011139,284.870758,82.791496,138.099411,277.217712,92.935135,114.667442,277.591095,87.064575,51.139091,207.311371,49.111431,8.394479,205.553726,-119.155571,-79.171669,269.948181,44.610821,-95.759048,276.231323,82.621689,-105.794159,206.803711,-332.324585,-109.505844,276.590759,71.028809,-127.777481,275.894653,93.529388,-288.816315,206.346207,373.446625,-292.986877,205.602890,-3.759280,40.392937,205.161591,-122.218849,-166.986267,206.547089,224.365662,13.011551,205.446915,-255.719513,-149.130310,205.675934,49.621849,-292.860748,204.900742,167.153793,89.285706,207.648895,16.366440,100.656105,207.327560,191.499451,311.463165,206.739426,17.226982,-96.905563,207.305008,111.916115,102.569458,204.808777,-320.309692,-13.802457,207.946518,292.538208,79.083359,206.586044,-47.950912,85.708801,208.610992,240.149048,216.857010,207.579971,83.845009,-18.636263,208.301758,85.636894,63.171387,207.232956,185.472305,203.943878,206.318527,-137.300751,131.400024,206.755234,53.911430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,7.316667,-0.027475,-0.044099,-0.016840,-0.998507,6.407145,52.341045,-20.106794,0.100169,-1.864193,52.335594,-25.149118,0.777388,13.787797,52.796341,-25.302780,0.671636,11.028600,52.314758,-14.772499,0.867302,2.676351,51.917480,-15.202790,0.681987,-1.924507,52.334000,-25.179430,13.882796,52.811962,-25.301071,11.048402,52.311142,-14.837301,2.578695,51.931496,-15.107004,-134.852219,207.030563,160.373550,-135.046463,207.913681,163.922409,308.859222,205.922791,-133.428284,162.024780,284.871643,82.793465,138.097733,277.219086,92.924545,114.660057,277.592255,87.038162,51.140560,207.310959,49.112244,8.392762,205.554016,-119.147507,-79.192444,269.957031,44.626926,-95.760124,276.230621,82.619308,-105.805733,206.808548,-332.331512,-109.506897,276.588165,71.030899,-127.778610,275.894775,93.529663,-288.814056,206.347946,373.449768,-293.005951,205.600616,-3.756958,40.390526,205.160858,-122.221375,-166.986984,206.547089,224.368240,13.011635,205.446167,-255.719757,-149.128830,205.675171,49.620556,-292.852295,204.904205,167.143967,89.285995,207.646988,16.369663,100.660919,207.327438,191.507629,311.470032,206.735825,17.221165,-96.834854,207.270020,112.012627,102.571274,204.810760,-320.306122,-13.806811,207.947113,292.538818,79.082115,206.586288,-47.952099,85.708549,208.612305,240.144775,216.859482,207.583191,83.841133,-18.636799,208.303070,85.644936,63.168503,207.233383,185.472641,203.941513,206.319351,-137.301178,131.398880,206.753189,53.912918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,7.325000,-0.027380,-0.043591,-0.017092,-0.998528,6.449941,52.321388,-20.087975,0.098581,-1.816174,52.311180,-25.138849,0.761485,13.835740,52.779461,-25.276392,0.672416,11.065890,52.298134,-14.748899,0.879433,2.714283,51.896763,-15.187766,0.700854,-1.871500,52.307522,-25.167604,13.930598,52.796150,-25.272053,11.071612,52.293407,-14.817307,2.621873,51.908993,-15.096114,-134.852814,207.032013,160.375458,-135.047913,207.914154,163.915634,308.862366,205.921860,-133.434006,162.011200,284.869385,82.791115,138.096802,277.222260,92.911530,114.663956,277.591095,87.053467,51.138409,207.311844,49.110462,8.396670,205.553940,-119.160606,-79.177132,269.947083,44.619595,-95.763031,276.229919,82.615349,-105.794510,206.806320,-332.318390,-109.510513,276.591370,71.029572,-127.775467,275.894440,93.530594,-288.817871,206.347610,373.447632,-292.985382,205.602448,-3.760368,40.389503,205.141830,-122.216927,-166.984970,206.546753,224.364990,13.013136,205.446335,-255.718903,-149.127945,205.676987,49.626522,-292.863892,204.900742,167.152924,89.288567,207.647751,16.366173,100.660812,207.327530,191.509903,311.470398,206.736206,17.225456,-96.834221,207.268570,112.012268,102.570473,204.809708,-320.305939,-13.812363,207.947968,292.540863,79.081955,206.585953,-47.949661,85.708687,208.611420,240.148026,216.871307,207.578445,83.813507,-18.636320,208.302689,85.640869,63.174103,207.234146,185.473694,203.941559,206.317642,-137.301163,131.396790,206.755310,53.909302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
