Format Version,1.22,Take Name,crazyflie_hlc23,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,08 Dec 1969 16:21:37 -0500,Total Frames in Take,933,Total Exported Frames,933,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
789,6.575000,-0.030703,-0.057006,-0.019101,-0.997719,9.893236,26.345270,-19.848282,0.074900,1.494481,26.329306,-24.675365,0.801499,17.134834,26.869955,-25.230057,0.735987,14.651072,26.309282,-14.635320,0.928321,6.292532,25.872540,-14.852389,0.785190,1.444592,26.377165,-24.700502,17.217365,26.947025,-25.227886,14.657147,26.354080,-14.687125,6.245771,25.950464,-14.785357,-134.856888,207.032486,160.372681,-135.033768,207.914597,163.944153,308.854828,205.920410,-133.429321,162.012238,284.869751,82.793549,138.095062,277.222473,92.910721,114.663994,277.587250,87.054253,51.141632,207.313416,49.113262,8.399800,205.552841,-119.168152,-79.187012,269.947754,44.630348,-95.756477,276.235474,82.614449,-105.806015,206.809311,-332.333252,-109.495636,276.589691,71.046257,-127.767349,275.887054,93.537613,-288.816223,206.345398,373.451904,-292.996460,205.596069,-3.760049,40.392109,205.143066,-122.215508,-166.987900,206.545425,224.366211,13.014448,205.446594,-255.723099,-149.131424,205.674652,49.621716,-292.875916,204.898743,167.166382,89.288696,207.647568,16.370052,100.845207,208.164978,192.232697,311.445038,206.731506,17.234230,-96.834007,207.240265,112.131294,102.570816,204.811691,-320.305786,-13.809468,207.942322,292.538940,79.082993,206.587051,-47.950760,42.226620,207.570892,282.556122,85.709122,208.616669,240.152908,216.857224,207.577484,83.845734,-18.635305,208.303574,85.635712,63.172485,207.233353,185.474274,203.940918,206.320007,-137.301178,131.398590,206.756302,53.915947,,,,,,,,,,,,,,,,,,,310.479004,209.149750,374.371613,,,,,,,,,,,,,,,,,,,,,
790,6.583333,-0.030305,-0.056930,-0.019090,-0.997736,9.913742,25.951090,-19.821321,0.068365,1.515801,25.931120,-24.649807,0.815199,17.156235,26.471645,-25.202291,0.771462,14.670700,25.919338,-14.607533,0.939238,6.312206,25.482258,-14.825663,0.790449,1.463486,25.976971,-24.671375,17.241310,26.547913,-25.197235,14.664647,25.963778,-14.668568,6.270287,25.559271,-14.753115,-134.853607,207.032471,160.377640,-135.047775,207.913330,163.917068,308.861084,205.914551,-133.432358,162.021011,284.868347,82.797668,138.098053,277.218323,92.924309,114.668396,277.590393,87.058067,51.143501,207.311279,49.114044,8.429397,205.539246,-119.205162,-79.185829,269.946320,44.627796,-95.754478,276.229065,82.619583,-105.794785,206.805115,-332.317719,-109.484291,276.591156,71.060471,-127.760506,275.887146,93.534561,-288.821594,206.346008,373.450745,-292.988953,205.597397,-3.757566,40.396839,205.159409,-122.217224,-166.988205,206.546661,224.367310,13.014126,205.446442,-255.722137,-149.127441,205.675766,49.622135,-292.880402,204.894669,167.167877,89.286446,207.649399,16.368326,100.843849,208.163483,192.230194,311.455933,206.734467,17.231846,-96.834061,207.239792,112.125420,102.569839,204.812790,-320.307983,-13.810616,207.944229,292.539886,79.083130,206.586746,-47.950752,42.230244,207.571747,282.557739,85.708305,208.614014,240.152100,216.857880,207.578156,83.845459,-18.637373,208.301544,85.639023,63.172237,207.232574,185.472687,203.943848,206.320358,-137.300903,131.400269,206.757355,53.918087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,6.591667,-0.030373,-0.056151,-0.018989,-0.997780,9.946931,25.559013,-19.795881,0.067246,1.556479,25.541956,-24.637381,0.816878,17.197891,26.078510,-25.165541,0.782706,14.695795,25.525236,-14.574730,0.930571,6.337534,25.090355,-14.805882,0.797388,1.519148,25.581566,-24.670830,17.262857,26.157978,-25.158161,14.689666,25.566557,-14.637375,6.309713,25.180626,-14.716774,-134.850067,207.032730,160.380890,-135.047836,207.913040,163.917160,308.855774,205.923767,-133.428696,162.027603,284.871399,82.792412,138.097351,277.219604,92.935562,114.666405,277.589722,87.039207,51.145245,207.312149,49.114719,8.331501,205.738876,-119.088104,-79.190353,269.947968,44.632385,-95.753166,276.230682,82.617744,-105.794594,206.806213,-332.316132,-109.490967,276.589600,71.051598,-127.760788,275.889526,93.534378,-288.816071,206.343887,373.451141,-293.001709,205.597473,-3.754240,40.395172,205.162354,-122.217491,-166.988220,206.545975,224.364975,13.012875,205.447128,-255.719284,-149.129105,205.675690,49.622162,-292.880707,204.898163,167.170761,89.285927,207.650711,16.371267,100.843666,208.163589,192.229080,311.470978,206.728989,17.221832,-96.906830,207.304886,111.915016,102.569794,204.811783,-320.308380,-13.809315,207.945984,292.537720,79.080887,206.586487,-47.951775,42.228737,207.571167,282.557404,85.709465,208.617233,240.153793,216.858414,207.578995,83.845016,-18.635803,208.301880,85.638321,63.170444,207.232483,185.473068,203.942459,206.320953,-137.300308,131.400284,206.757828,53.913464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,6.600000,-0.031380,-0.055531,-0.018805,-0.997787,9.966559,25.158754,-19.774778,0.073590,1.581865,25.155788,-24.626266,0.838720,17.224169,25.685278,-25.134764,0.779679,14.709191,25.112013,-14.548068,0.904466,6.350990,24.681940,-14.790026,0.741231,1.566975,25.201056,-24.654745,17.286255,25.762167,-25.137325,14.679443,25.145704,-14.621049,6.315789,24.765057,-14.691790,-134.847610,207.033081,160.383514,-135.047623,207.913635,163.919357,308.863464,205.922668,-133.429276,162.022232,284.869690,82.794533,138.102051,277.219696,92.929749,114.675186,277.587616,87.077499,51.147697,207.312225,49.115002,8.398040,205.554062,-119.160751,-79.192818,269.949707,44.637634,-95.754799,276.228485,82.615509,-105.793236,206.800659,-332.325714,-109.492493,276.590576,71.051216,-127.761246,275.888214,93.537048,-288.816620,206.346588,373.448608,-292.988953,205.598236,-3.759092,40.396168,205.160828,-122.218254,-166.987198,206.545349,224.365570,13.012052,205.446106,-255.719040,-149.127823,205.676132,49.626797,-292.318787,205.100754,166.748917,89.286522,207.648087,16.371874,100.842323,208.162994,192.230103,311.450562,206.734116,17.229176,-96.832947,207.239944,112.130585,102.570282,204.810684,-320.304657,-13.805572,207.943039,292.538879,79.082214,206.585114,-47.952179,42.229931,207.571838,282.557983,85.709976,208.614258,240.158112,216.854889,207.578445,83.847794,-18.636110,208.300568,85.641518,63.174023,207.232407,185.473602,203.944061,206.320526,-137.300125,131.404480,206.758209,53.922176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,6.608333,-0.030555,-0.055861,-0.019562,-0.997779,10.002396,24.770054,-19.745808,0.071192,1.614913,24.745850,-24.592417,0.840869,17.256039,25.299913,-25.110828,0.787137,14.748118,24.739233,-14.521785,0.913813,6.390487,24.295223,-14.758211,0.746257,1.590930,24.797792,-24.627398,17.310514,25.370321,-25.114273,14.757514,24.787321,-14.577465,6.334121,24.365410,-14.664003,-134.845657,207.034271,160.384796,-135.047226,207.913330,163.921265,308.864624,205.921600,-133.429199,162.027878,284.869904,82.797539,138.104919,277.219482,92.914490,114.676598,277.586975,87.078766,51.145477,207.312149,49.114521,8.399554,205.553192,-119.168022,-79.189369,269.951263,44.634483,-95.753662,276.231110,82.614670,-105.793121,206.801361,-332.325836,-109.489532,276.587830,71.050934,-127.767410,275.885712,93.538162,-288.816406,206.348724,373.448639,-292.989685,205.596802,-3.758287,40.396004,205.161362,-122.217728,-166.986359,206.546204,224.367096,13.010752,205.447433,-255.718903,-149.130127,205.673859,49.618687,-292.881836,204.896515,167.172714,89.290329,207.648926,16.365744,100.840080,208.162689,192.226105,311.474792,206.736832,17.227364,-96.833511,207.240875,112.127014,102.570831,204.811523,-320.304840,-13.808295,207.944305,292.539215,79.082298,206.585983,-47.951271,42.225990,207.572556,282.556213,85.708122,208.616211,240.150208,216.860748,207.580902,83.798500,-18.635065,208.301971,85.640045,63.135910,207.323151,185.386612,203.944901,206.320068,-137.300522,131.406052,206.758408,53.920193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,6.616667,-0.030225,-0.055930,-0.019781,-0.997781,10.023065,24.373791,-19.719011,0.072170,1.635047,24.342493,-24.564653,0.804465,17.275848,24.903700,-25.085186,0.762633,14.769390,24.348562,-14.495507,0.931581,6.411947,23.900408,-14.730703,0.779626,1.613847,24.396000,-24.601145,17.332464,24.974575,-25.092360,14.777973,24.393072,-14.547612,6.358008,23.973379,-14.640228,-134.849625,207.031433,160.382416,-135.033325,207.914093,163.947479,308.852997,205.920059,-133.426376,162.023453,284.869293,82.795258,138.102768,277.220947,92.905853,114.676880,277.591217,87.053589,51.146782,207.312424,49.113525,8.427492,205.539780,-119.206322,-79.196884,269.949280,44.640495,-95.754768,276.226868,82.612000,-105.806015,206.809616,-332.330170,-109.497360,276.590973,71.046738,-127.760956,275.888275,93.537704,-288.814484,206.344650,373.450165,-292.979156,205.600311,-3.760016,40.395008,205.161713,-122.217941,-166.987457,206.545670,224.367493,13.012350,205.446274,-255.719711,-149.128159,205.675003,49.623753,-292.327301,205.100250,166.752319,89.287323,207.646439,16.368881,100.841370,208.162140,192.226639,311.444275,206.734985,17.235470,-96.906624,207.305740,111.914948,102.570763,204.809753,-320.309601,-13.809553,207.944748,292.538940,79.082039,206.586578,-47.950043,42.228161,207.571579,282.557068,85.708923,208.615692,240.151352,216.856842,207.577515,83.845535,-18.634167,208.300369,85.638741,63.173855,207.232758,185.473724,203.944901,206.320435,-137.299652,131.406067,206.759521,53.921436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,6.625000,-0.029610,-0.056475,-0.020402,-0.997756,10.035221,23.975473,-19.685005,0.072863,1.642281,23.927198,-24.521980,0.793718,17.281775,24.508793,-25.059259,0.740773,14.786940,23.962780,-14.466357,0.936586,6.429866,23.503126,-14.692431,0.800295,1.602533,23.969477,-24.558872,17.355555,24.581987,-25.055290,14.782289,24.006594,-14.523983,6.394156,23.578571,-14.611944,-134.851959,207.031342,160.377594,-135.047699,207.914017,163.919357,308.859161,205.921799,-133.429947,162.017517,284.866302,82.794502,138.104141,277.222504,92.912964,114.673042,277.593475,87.040947,51.142876,207.312485,49.112194,8.399914,205.554489,-119.167671,-79.188446,269.947266,44.632172,-95.752106,276.231049,82.617065,-105.794312,206.805939,-332.318878,-109.492783,276.590820,71.047401,-127.764420,275.889313,93.536720,-288.815582,206.344910,373.451660,-292.982758,205.597504,-3.758568,40.292225,205.165604,-122.271431,-166.986633,206.545975,224.366379,13.011658,205.447815,-255.717941,-149.128036,205.676010,49.623619,-292.878021,204.897385,167.168182,89.288124,207.649872,16.365028,100.840668,208.162430,192.229446,311.459534,206.733246,17.230415,-96.903610,207.305557,111.917641,102.572037,204.813171,-320.306671,-13.810155,207.946106,292.540833,79.082123,206.584930,-47.950363,42.230652,207.571793,282.558380,85.709000,208.616547,240.155701,216.855270,207.581039,83.848343,-18.635975,208.302521,85.640419,63.171143,207.232758,185.474197,203.943344,206.319733,-137.300262,131.404251,206.759506,53.914253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,6.633333,-0.030037,-0.056983,-0.020030,-0.997722,10.052973,23.584410,-19.651943,0.074965,1.654887,23.546331,-24.480072,0.802869,17.294239,24.116489,-25.033438,0.754070,14.810197,23.563976,-14.438338,0.926401,6.452542,23.110842,-14.655934,0.767009,1.599775,23.592772,-24.500902,17.379608,24.188990,-25.023851,14.801763,23.606720,-14.497435,6.421193,23.186289,-14.583220,-134.849365,207.032806,160.381271,-135.047745,207.913879,163.919739,308.865204,205.922318,-133.430176,162.020706,284.869141,82.792320,138.106049,277.220947,92.902664,114.670685,277.591919,87.053894,51.142948,207.312988,49.112022,8.399393,205.553940,-119.168221,-79.191277,269.946991,44.633820,-95.755043,276.229065,82.615776,-105.805679,206.808823,-332.336914,-109.497162,276.590790,71.041298,-127.763428,275.888275,93.536774,-288.813538,206.345016,373.448364,-293.012726,205.598373,-3.754723,40.391811,205.142593,-122.214508,-166.986496,206.545715,224.366302,13.010669,205.446701,-255.718704,-149.129822,205.675217,49.621548,-292.874054,204.897812,167.165161,89.286713,207.648468,16.368870,100.840172,208.163315,192.230103,311.440674,206.734421,17.236328,-96.834061,207.241058,112.126945,102.571548,204.812119,-320.310455,-13.806367,207.943985,292.539581,79.081703,206.586212,-47.952076,42.226601,207.571655,282.555542,85.709541,208.613419,240.154221,216.857605,207.579712,83.844269,-18.635437,208.300369,85.631958,63.174427,207.230713,185.472321,203.945282,206.319839,-137.300522,131.402924,206.758331,53.916149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,6.641667,-0.029882,-0.056205,-0.020704,-0.997757,10.080285,23.188139,-19.637062,0.071218,1.690013,23.138052,-24.478647,0.812874,17.329472,23.728649,-25.007042,0.773484,14.829161,23.175009,-14.415828,0.929691,6.472468,22.710846,-14.646737,0.771768,1.649261,23.183167,-24.510887,17.405899,23.800159,-25.004202,14.826937,23.216291,-14.471598,6.430736,22.784645,-14.562467,-134.851913,207.031494,160.379608,-135.047440,207.914047,163.918304,308.860077,205.920578,-133.429199,162.030396,284.867706,82.794411,138.104126,277.223328,92.914200,114.673271,277.589203,87.056419,51.145161,207.312256,49.113941,8.398475,205.553513,-119.164787,-79.188850,269.950806,44.632519,-95.754166,276.232666,82.619621,-105.793289,206.804901,-332.326660,-109.493546,276.590057,71.044922,-127.762047,275.888123,93.539658,-288.815979,206.345779,373.448883,-293.003479,205.595642,-3.755119,40.396626,205.159286,-122.217545,-166.986862,206.546280,224.367264,13.010406,205.447098,-255.718140,-149.129044,205.674789,49.621929,-292.321045,205.100769,166.748489,89.287148,207.649109,16.370872,100.840080,208.162735,192.228943,311.453430,206.737381,17.230606,-96.906700,207.305618,111.911224,102.570793,204.812363,-320.311554,-13.809890,207.945282,292.539978,79.081985,206.587006,-47.951893,42.228149,207.571915,282.556671,85.707649,208.616730,240.151733,216.870621,207.578140,83.816841,-18.634975,208.302780,85.636559,63.176620,207.232849,185.473557,203.944733,206.319458,-137.299698,131.405014,206.758209,53.916611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,6.650000,-0.029662,-0.056588,-0.020968,-0.997737,10.098391,22.797623,-19.613583,0.067869,1.704559,22.740660,-24.448915,0.820572,17.343279,23.340006,-24.989172,0.757840,14.851146,22.789440,-14.395870,0.952126,6.494553,22.320383,-14.620378,0.790772,1.669976,22.783691,-24.484856,17.411268,23.412571,-24.988766,14.850536,22.829527,-14.449271,6.456081,22.396097,-14.535522,-134.843445,207.033249,160.386948,-135.046967,207.914520,163.918121,308.853638,205.920105,-133.427841,162.020081,284.867249,82.795898,138.103180,277.222595,92.920830,114.669647,277.590515,87.051865,51.145275,207.311829,49.113400,8.400683,205.699112,-119.201042,-79.189171,269.947357,44.631611,-95.754997,276.227570,82.621582,-105.793907,206.804443,-332.318848,-109.492584,276.589478,71.044731,-127.761475,275.889038,93.538727,-288.816742,206.345367,373.450684,-292.991577,205.601151,-3.756213,40.394791,205.161499,-122.218193,-166.986359,206.545990,224.364822,13.010812,205.446213,-255.718750,-149.130005,205.676865,49.625473,-292.320618,205.100601,166.750412,89.285507,207.649307,16.370241,100.837601,208.163528,192.222519,311.435699,206.735016,17.240429,-96.832138,207.240433,112.130630,102.572319,204.812500,-320.310394,-13.806314,207.946060,292.536926,79.082420,206.585876,-47.949825,42.230370,207.570618,282.558228,85.707100,208.615707,240.153000,216.855698,207.579666,83.843742,-18.634024,208.301086,85.638580,63.172203,207.234360,185.474060,203.943893,206.319122,-137.300034,131.404190,206.762527,53.916805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,6.658333,-0.029650,-0.056824,-0.020813,-0.997727,10.113552,22.406591,-19.587858,0.060472,1.717386,22.351843,-24.419159,0.851904,17.356018,22.946592,-24.966951,0.812550,14.868808,22.397278,-14.372429,0.935369,6.511973,21.930655,-14.592904,0.795462,1.674682,22.388987,-24.439531,17.431421,23.019625,-24.966890,14.858079,22.435818,-14.431222,6.476671,22.007540,-14.510126,-134.851334,207.032196,160.379608,-135.033112,207.915253,163.951782,308.859924,205.913513,-133.429321,162.015274,284.870056,82.796913,138.097473,277.224792,92.928360,114.668587,277.590454,87.065742,51.145535,207.312469,49.113575,8.428854,205.540543,-119.213127,-79.187454,269.949615,44.634174,-95.756607,276.230316,82.618805,-105.793747,206.803848,-332.320679,-109.493927,276.591431,71.048164,-127.761528,275.886322,93.540085,-288.812378,206.349213,373.445740,-292.996613,205.594635,-3.757668,40.394421,205.160904,-122.218338,-166.985779,206.546539,224.365738,13.010025,205.447968,-255.717606,-149.130325,205.674576,49.623398,-292.867462,204.901382,167.161423,89.284515,207.649307,16.369005,100.842049,208.162720,192.230911,311.455536,206.733017,17.231846,-96.904053,207.305573,111.918762,102.571358,204.810837,-320.307861,-13.812186,207.944824,292.539703,79.080864,206.584930,-47.952099,42.231514,207.572250,282.557831,85.705276,208.616058,240.146683,216.858170,207.580612,83.846672,-18.635115,208.302612,85.632744,63.172661,207.235886,185.472641,203.942795,206.318924,-137.300720,131.404663,206.762268,53.917850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,6.666667,-0.030169,-0.055621,-0.020473,-0.997786,10.144617,22.021671,-19.571566,0.066429,1.759861,21.978781,-24.422758,0.815275,17.400221,22.561390,-24.932953,0.785055,14.887515,22.003061,-14.344920,0.939081,6.530849,21.543459,-14.585638,0.796301,1.748897,22.025120,-24.457113,17.448181,22.630077,-24.933109,14.878014,22.043062,-14.405648,6.497772,21.616272,-14.492531,-134.848099,207.031113,160.382370,-135.048294,207.914917,163.920303,308.856232,205.923676,-133.427902,162.012573,284.871948,82.790100,138.096390,277.225586,92.920540,114.668968,277.590881,87.047722,51.143223,207.312439,49.115097,8.396581,205.554626,-119.158348,-79.196274,269.947327,44.634342,-95.755478,276.224518,82.620110,-105.793915,206.801392,-332.325653,-109.491539,276.589874,71.050453,-127.760841,275.885712,93.537910,-288.814056,206.345459,373.447998,-292.983673,205.598755,-3.755802,40.395802,205.162125,-122.217308,-166.987061,206.546402,224.364517,13.011241,205.447296,-255.719513,-149.129456,205.676620,49.622349,-292.316559,205.100891,166.745239,89.286079,207.648224,16.368378,100.838936,208.161240,192.227249,311.433777,206.734924,17.238426,-96.905586,207.304626,111.913849,102.570496,204.810410,-320.308685,-13.808854,207.943390,292.539734,79.080475,206.586044,-47.951534,42.229267,207.571655,282.556122,85.706192,208.612778,240.146759,216.855377,207.580307,83.849953,-18.633701,208.302383,85.636986,63.169895,207.234375,185.472946,203.943161,206.318527,-137.300629,131.404266,206.760269,53.916317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,6.675000,-0.029992,-0.056164,-0.020754,-0.997755,10.157729,21.630692,-19.544596,0.077024,1.767854,21.580988,-24.386868,0.785970,17.407305,22.173033,-24.913868,0.731010,14.906183,21.616783,-14.322985,0.923469,6.549551,21.151962,-14.554670,0.789306,1.745319,21.616144,-24.422752,17.472181,22.246548,-24.911335,14.880450,21.645658,-14.390758,6.524752,21.232149,-14.462932,-134.847977,207.033585,160.380692,-135.047836,207.915070,163.918396,308.861633,205.920822,-133.431000,162.024002,284.871582,82.795349,138.102036,277.224182,92.909431,114.668930,277.594177,87.043144,51.144825,207.315521,49.114822,8.396576,205.554962,-119.157074,-79.187050,269.949615,44.624924,-95.753273,276.227631,82.616463,-105.805656,206.809570,-332.335358,-109.493546,276.591064,71.047119,-127.761887,275.890198,93.538292,-288.821075,206.347794,373.450500,-292.979095,205.597565,-3.757837,40.396809,205.160660,-122.218658,-166.985397,206.546280,224.367569,13.010157,205.447433,-255.718353,-149.128372,205.674576,49.623524,-292.872131,204.902100,167.164093,89.288643,207.650040,16.364422,100.839386,208.163361,192.226212,311.459351,206.734116,17.229939,-96.904083,207.304810,111.920715,102.570747,204.811432,-320.308380,-13.810174,207.944107,292.540649,79.081116,206.585449,-47.951637,42.228725,207.572098,282.557129,85.708603,208.616608,240.152603,216.845657,207.584030,83.834328,-18.634388,208.304077,85.644768,63.170147,207.234055,185.473175,203.943115,206.318909,-137.300873,131.405563,206.761932,53.919456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,6.683333,-0.029689,-0.057081,-0.020755,-0.997712,10.180501,21.252895,-19.509804,0.069293,1.781818,21.199312,-24.336742,0.804230,17.420223,21.792473,-24.892630,0.737952,14.938468,21.242769,-14.296847,0.944535,6.581469,20.777025,-14.513005,0.820349,1.725836,21.243576,-24.357237,17.512911,21.859543,-24.883238,14.935781,21.286470,-14.352666,6.544292,20.844881,-14.444315,-134.848099,207.031754,160.383026,-135.047012,207.915237,163.918488,308.871521,205.923218,-133.432999,162.020782,284.868378,82.794884,138.102661,277.219574,92.924835,114.670876,277.591522,87.063339,51.147186,207.314926,49.116013,8.429756,205.541412,-119.218971,-79.185081,269.942139,44.627285,-95.754631,276.225433,82.622002,-105.793884,206.801956,-332.324554,-109.492401,276.589691,71.051407,-127.758041,275.888916,93.539825,-288.813995,206.346313,373.448303,-292.974945,205.598907,-3.758052,40.394485,205.143921,-122.215584,-166.986877,206.546814,224.365967,13.012385,205.446930,-255.718063,-149.128571,205.674820,49.623081,-292.323792,205.101013,166.750488,89.288177,207.648804,16.367809,100.838577,208.162445,192.224258,311.472137,206.734650,17.227268,-96.907135,207.305328,111.914230,102.570557,204.811188,-320.306610,-13.806887,207.943985,292.540924,79.081818,206.586594,-47.949997,42.229851,207.571716,282.556763,85.706169,208.614182,240.148254,216.857391,207.579224,83.846664,-18.635242,208.300598,85.633156,63.174576,207.232071,185.473816,203.943390,206.319016,-137.300903,131.403671,206.759995,53.915459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,6.691667,-0.029845,-0.056833,-0.021265,-0.997711,10.200625,20.863268,-19.494152,0.076309,1.804505,20.803251,-24.325472,0.799438,17.442608,21.412025,-24.873013,0.752535,14.955894,20.855843,-14.278730,0.907667,6.599472,20.381950,-14.499405,0.777264,1.760973,20.840164,-24.341097,17.534719,21.484625,-24.862272,14.931840,20.886921,-14.347306,6.568130,20.457355,-14.427760,-134.847733,207.034851,160.382751,-135.046265,207.914642,163.924698,308.859589,205.912827,-133.429153,162.021118,284.868469,82.794380,138.103455,277.221710,92.950775,114.671768,277.591553,87.069893,51.146706,207.314224,49.114876,8.399604,205.554459,-119.166962,-79.188065,269.949402,44.631947,-95.755508,276.228973,82.616203,-105.806007,206.811310,-332.336273,-109.495834,276.589874,71.042252,-127.760361,275.888000,93.541504,-288.820740,206.346207,373.451508,-292.980377,205.599396,-3.756529,40.396484,205.160934,-122.219002,-166.986267,206.547089,224.364548,13.010609,205.447525,-255.718307,-149.130234,205.674789,49.621918,-292.320404,205.099747,166.747894,89.285645,207.649963,16.366505,100.837769,208.163910,192.225494,311.463928,206.731750,17.232132,-96.831619,207.241318,112.129417,102.569626,204.809998,-320.309143,-13.805403,207.946198,292.538116,79.080696,206.586761,-47.950989,42.227577,207.569916,282.556122,85.707565,208.616455,240.149719,216.857605,207.579254,83.846161,-18.633900,208.303879,85.635651,63.175201,207.234451,185.473465,203.942322,206.320053,-137.301407,131.401642,206.760315,53.914005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,6.700000,-0.029340,-0.056911,-0.021794,-0.997710,10.231231,20.484941,-19.471260,0.070597,1.834683,20.410954,-24.301647,0.820750,17.472040,21.036676,-24.851391,0.746689,14.987041,20.487789,-14.256327,0.932504,6.631130,20.004351,-14.475681,0.794089,1.787930,20.445356,-24.328327,17.551081,21.108316,-24.846031,14.994102,20.519011,-14.308672,6.587068,20.080009,-14.404880,-134.846802,207.031830,160.384369,-135.047607,207.914139,163.921738,308.854614,205.921982,-133.426941,162.010986,284.866180,82.797646,138.100479,277.217712,92.940430,114.674416,277.587891,87.081978,51.147415,207.313660,49.113499,8.398793,205.554626,-119.165169,-79.184387,269.945435,44.630646,-95.753479,276.224121,82.624672,-105.793907,206.803558,-332.320160,-109.497452,276.588013,71.039391,-127.763489,275.887054,93.539940,-288.816742,206.345154,373.448608,-292.986542,205.595657,-3.753623,40.389954,205.143555,-122.214523,-166.985397,206.545639,224.367096,13.012576,205.447174,-255.719849,-149.130569,205.673508,49.624557,-292.870728,204.895111,167.160980,89.285461,207.649734,16.367313,100.838974,208.163025,192.226547,311.444275,206.735809,17.233467,-96.832726,207.240173,112.128593,102.570305,204.811554,-320.307709,-13.805932,207.946106,292.537140,79.082047,206.585190,-47.951061,42.231483,207.570465,282.557220,85.707428,208.612900,240.147751,216.855804,207.579941,83.846054,-18.633375,208.300751,85.639557,63.173401,207.232574,185.473236,203.942657,206.319260,-137.300613,131.402893,206.758530,53.921848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
