Format Version,1.22,Take Name,crazyflie_traj12,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,24 Jan 1970 06:58:46 -0500,Total Frames in Take,1583,Total Exported Frames,1583,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1109,9.241667,0.066908,0.005053,0.054922,-0.996234,-120.082619,52.856071,163.499542,0.051931,-127.194298,54.616184,170.519180,0.801379,-116.953598,51.228748,156.336700,0.923768,-122.345146,52.058338,156.477753,0.852671,-113.837418,53.521008,170.664551,0.902872,-127.244720,54.602959,170.552887,-117.053162,51.233093,156.403259,-122.413849,52.053280,156.637680,-113.927750,53.512680,170.754913,-104.458618,278.170929,97.708107,138.092453,277.222351,92.831894,-79.185234,269.925964,44.627975,-105.790054,206.795044,-332.347839,-127.755272,275.871704,93.529701,-149.133881,205.667969,49.620064,-293.010803,205.576752,-3.754979,-288.808594,206.348541,373.435760,115.459297,276.738678,91.418304,137.306396,280.706848,70.151566,-135.124466,207.906372,163.123795,-109.492966,276.577118,71.045975,-292.818909,204.880859,167.162964,183.294373,207.628372,40.343529,-96.061829,206.983063,20.424461,-196.304550,206.430130,-20.892019,13.008844,205.441071,-255.716995,-38.652454,207.551147,-62.973667,8.408050,205.693085,-119.220985,54.002647,206.489471,-55.007408,131.400253,206.752686,53.916477,-100.869659,207.832458,505.418671,89.288406,207.645706,16.366526,33.131451,207.484299,-36.201794,203.923889,206.356186,-137.310379,-25.113987,207.812378,273.614746,113.576935,207.761337,85.470322,112.390533,274.259705,62.102997,310.496063,209.138184,374.379059,311.259827,206.703232,17.307291,306.203003,208.727951,197.820633,308.831940,205.886429,-133.425217,-289.060547,202.657242,-291.525238,,,,220.436600,207.608200,75.397583,,,,,,,,,,,,,,,,,,,,,,,,
1110,9.250000,0.067202,0.005127,0.055050,-0.996206,-119.819656,52.873135,163.206375,0.045373,-126.931824,54.639214,170.224030,0.819619,-116.690102,51.240761,156.044922,0.908118,-122.081459,52.071785,156.184753,0.875651,-113.575241,53.540779,170.371811,0.942879,-126.974312,54.630501,170.259628,-116.782143,51.253677,156.127686,-122.160362,52.055134,156.326645,-113.677452,53.533875,170.465927,-104.458023,278.171295,97.711327,138.089371,277.223633,92.835045,-79.195282,269.927643,44.633041,-105.790237,206.795197,-332.346100,-127.754295,275.870483,93.533836,-149.133255,205.666565,49.622921,-293.012726,205.573242,-3.756243,-288.810364,206.345825,373.435150,115.459442,276.738403,91.416466,137.299652,280.708160,70.151802,-135.108017,207.905914,163.156891,-109.488106,276.576324,71.049690,-292.812195,204.882263,167.158569,183.297318,207.626633,40.343842,-96.059380,206.982559,20.428551,-196.303543,206.431412,-20.892687,13.008678,205.441833,-255.717285,-38.637589,207.537003,-62.862514,8.407043,205.692215,-119.216980,54.003326,206.489273,-55.007565,131.402512,206.753326,53.922005,-100.865051,207.835144,505.417053,89.287140,207.645966,16.369534,33.131939,207.484558,-36.209290,203.923798,206.356476,-137.310150,-25.112640,207.811493,273.615845,113.575409,207.759933,85.467873,112.394920,274.264893,62.106262,310.497559,209.138580,374.382019,311.266602,206.702881,17.305088,306.208221,208.726974,197.820938,308.837341,205.888107,-133.424774,-289.061798,202.658005,-291.524994,,,,220.436722,207.608551,75.397171,,,,,,,,,,,,,,,,,,,,,,,,
1111,9.258333,0.067328,0.004837,0.055456,-0.996177,-119.546341,52.886330,162.906845,0.047296,-126.653229,54.660015,169.927917,0.807828,-116.422020,51.249718,155.744080,0.910270,-121.812592,52.085377,155.886612,0.876012,-113.297523,53.550213,170.068787,0.932929,-126.704285,54.647701,169.960495,-116.507172,51.259361,155.827377,-121.924797,52.080662,156.018600,-113.387802,53.546448,170.176132,-104.455902,278.172241,97.703598,138.092773,277.221741,92.837906,-79.193565,269.929016,44.634842,-105.790421,206.797272,-332.346527,-127.752777,275.872284,93.529167,-149.134705,205.667145,49.624653,-293.008423,205.578033,-3.756830,-288.809204,206.351639,373.433655,115.458405,276.738983,91.415337,137.308365,280.704651,70.154625,-135.106155,207.906219,163.165375,-109.484390,276.576630,71.054840,-292.825317,204.881210,167.169754,183.285828,207.632782,40.375423,-96.007874,206.815628,20.747292,-196.304077,206.430023,-20.895037,13.008606,205.441376,-255.715347,-38.656002,207.551758,-62.985325,8.409635,205.692917,-119.224838,54.003464,206.489044,-55.007519,131.402634,206.753281,53.920181,-100.860321,207.852966,505.397308,89.286667,207.647400,16.370083,33.130802,207.483154,-36.208195,203.924057,206.356094,-137.310242,-25.114113,207.812759,273.616211,113.577148,207.761627,85.469666,112.399246,274.264008,62.107338,310.496429,209.138733,374.378265,311.263123,206.703323,17.307102,306.199280,208.728104,197.820038,308.845581,205.887253,-133.426590,-289.069519,202.659637,-291.531708,,,,220.435928,207.608459,75.397148,,,,,,,,,,,,,,,,0.160176,208.046005,348.782104,,,,,,
1112,9.266667,0.067687,0.004781,0.055853,-0.996131,-119.262100,52.895035,162.598419,0.048485,-126.366867,54.679459,169.618912,0.819754,-116.139809,51.250793,155.436508,0.894603,-121.529686,52.090908,155.578979,0.858910,-113.012039,53.558975,169.759262,0.941884,-126.411247,54.668354,169.657822,-116.223869,51.261353,155.527328,-121.637093,52.083862,155.716995,-113.106071,53.555626,169.872711,-104.458824,278.170166,97.708633,138.091782,277.225220,92.814781,-79.194389,269.926727,44.636738,-105.790665,206.795807,-332.350006,-127.761162,275.869568,93.528252,-149.134262,205.666382,49.622612,-293.003418,205.577896,-3.759083,-288.811066,206.349869,373.433502,115.456917,276.738861,91.417587,137.310669,280.706604,70.157387,-135.107452,207.906601,163.160522,-109.487244,276.577148,71.052742,-292.818726,204.881042,167.161743,183.285004,207.630463,40.375977,-95.986221,206.859848,20.768044,-196.303528,206.431366,-20.891886,13.008249,205.441238,-255.716415,-38.639580,207.537079,-62.863899,8.409582,205.692551,-119.223488,54.001541,206.488037,-55.009483,131.401505,206.753128,53.923164,-100.864662,207.833282,505.419403,89.287910,207.648544,16.367334,33.130657,207.483551,-36.203239,203.924133,206.356506,-137.310318,-25.113407,207.812500,273.614014,113.575912,207.762146,85.469841,112.391533,274.262573,62.100826,310.495667,209.139755,374.377594,311.256042,206.699417,17.304434,306.201569,208.727142,197.819275,308.833038,205.888870,-133.425613,-289.067657,202.659088,-291.531372,,,,220.432541,207.608932,75.387482,,,,,,,,,,,,,,,,,,,,,,,,
1113,9.275000,0.067975,0.004835,0.056148,-0.996094,-118.971649,52.903820,162.277405,0.059761,-126.076172,54.696499,169.296036,0.833159,-115.849495,51.253582,155.116806,0.840229,-121.238899,52.096939,155.258163,0.806077,-112.722031,53.568260,169.438583,0.922927,-126.123276,54.687721,169.341095,-115.930260,51.266594,155.212265,-121.381310,52.087509,155.377365,-112.823250,53.561623,169.546478,-104.449104,278.171783,97.694313,138.092606,277.225830,92.822983,-79.187943,269.927368,44.631744,-105.790260,206.796722,-332.348145,-127.756325,275.870911,93.529449,-149.133652,205.668015,49.621857,-293.019073,205.576508,-3.758162,-288.809723,206.348297,373.435822,115.457176,276.739990,91.412346,137.303558,280.708038,70.151306,-135.121994,207.906693,163.133057,-109.487152,276.575745,71.050262,-292.825195,204.882690,167.172012,183.287125,207.630157,40.371861,-96.061813,206.982498,20.422577,-196.303238,206.430099,-20.889910,13.008511,205.440933,-255.715897,-38.653660,207.551788,-62.975525,8.407031,205.693939,-119.219841,54.004192,206.489319,-55.008232,131.399445,206.752808,53.916340,-100.865997,207.833694,505.420258,89.286118,207.647461,16.367332,33.130947,207.482407,-36.205811,203.924973,206.356140,-137.310913,-25.113287,207.812759,273.616486,113.578735,207.761841,85.469368,112.398125,274.267090,62.115288,310.501862,209.139877,374.390778,311.260376,206.704498,17.307751,306.196381,208.726761,197.819702,308.830200,205.890076,-133.427673,-289.068451,202.663467,-291.530792,,,,220.433640,207.610184,75.387398,,,,,,,,,,,,,,,,0.160640,208.045029,348.779449,,,,,,
1114,9.283333,0.068033,0.005229,0.056400,-0.996074,-118.653633,52.916874,161.966034,0.104392,-125.763062,54.713875,168.978607,0.744594,-115.526405,51.264084,154.808243,0.837395,-120.915535,52.109890,154.945099,0.588995,-112.409531,53.579639,169.132202,0.785100,-125.822403,54.703079,169.019638,-115.586388,51.270149,154.922607,-121.085785,52.094215,155.054932,-112.509026,53.574585,169.231735,-104.463974,278.168427,97.716263,138.097183,277.222260,92.848969,-79.184448,269.926361,44.626472,-105.790771,206.797577,-332.348511,-127.749702,275.867188,93.528709,-149.134766,205.666519,49.621067,-293.002686,205.577927,-3.762963,-288.809479,206.349701,373.439514,115.457321,276.737701,91.420822,137.303024,280.707275,70.153061,-135.123184,207.906891,163.128281,-109.482864,276.577637,71.054932,-292.815155,204.881241,167.159058,183.296112,207.629700,40.343685,-95.974854,206.906479,20.774878,-196.303009,206.429367,-20.890114,13.008022,205.441238,-255.716705,-38.640625,207.538391,-62.864708,8.407776,205.692474,-119.219299,54.005287,206.488754,-55.007286,131.400436,206.753250,53.922665,-100.863327,207.833694,505.415344,89.286659,207.646942,16.369461,33.130798,207.483429,-36.204792,203.924561,206.356049,-137.310455,-25.114283,207.812241,273.615204,113.575935,207.762268,85.468987,112.389206,274.262665,62.100090,310.498840,209.138199,374.386261,311.259583,206.702499,17.309494,306.199036,208.727814,197.820480,308.837402,205.887253,-133.424408,-289.058533,202.658676,-291.523895,,,,220.430878,207.610016,75.388298,,,,,,,,,,,,,,,,,,,,,,,,
1115,9.291667,0.067887,0.005234,0.056829,-0.996059,-118.334839,52.931385,161.643860,0.044673,-125.443314,54.732407,168.656357,0.830595,-115.208412,51.278027,154.485855,0.931969,-120.596840,52.128403,154.622498,0.870911,-112.090790,53.586708,168.810730,0.919794,-125.513603,54.721016,168.691330,-115.341034,51.291954,154.554169,-120.618286,52.133530,154.885132,-112.202240,53.580605,168.903839,-104.452728,278.172363,97.697403,138.093781,277.223602,92.830513,-79.190460,269.928406,44.631447,-105.790390,206.795090,-332.350494,-127.750931,275.867981,93.531616,-149.133774,205.667801,49.621246,-293.003906,205.576416,-3.761137,-288.811432,206.348511,373.438538,115.455421,276.739990,91.414902,137.301743,280.708038,70.151588,-135.125107,207.906967,163.120178,-109.488968,276.577972,71.050644,-292.817657,204.881546,167.160995,183.287018,207.632904,40.376534,-96.061722,206.983276,20.424557,-196.303848,206.430893,-20.894663,13.008380,205.441666,-255.717178,-38.638340,207.536743,-62.867714,8.407179,205.692215,-119.220352,54.003422,206.488617,-55.007519,131.401382,206.753510,53.923576,-100.862671,207.835083,505.415253,89.288429,207.647247,16.366919,33.131866,207.482483,-36.206863,203.924698,206.356232,-137.310471,-25.113260,207.812576,273.615204,113.576080,207.761520,85.469208,112.397095,274.266785,62.103771,310.497955,209.139084,374.379944,311.268127,206.698105,17.305861,306.206238,208.728912,197.819504,308.835266,205.884293,-133.427536,-289.062683,202.657242,-291.523743,,,,220.437790,207.608932,75.396294,,,,,,,,,,,,,,,,,,,,,,,,
1116,9.300000,0.068627,0.005356,0.056931,-0.996002,-118.026794,52.932800,161.291794,0.055218,-125.136116,54.745720,168.300369,0.823853,-114.899467,51.268112,154.136795,0.876384,-120.287743,52.119766,154.271240,0.824188,-111.783852,53.597588,168.458755,0.923396,-125.201035,54.739803,168.352234,-115.007256,51.281010,154.225555,-120.390091,52.104317,154.426407,-111.888741,53.593182,168.566605,-104.448463,278.171875,97.696640,138.091614,277.223938,92.825462,-79.180336,269.927063,44.623802,-105.790352,206.798218,-332.347961,-127.755859,275.870453,93.524147,-149.133484,205.667374,49.619820,-293.004364,205.579117,-3.755405,-288.805328,206.349426,373.435608,115.455666,276.738953,91.418747,137.301758,280.706604,70.150757,-135.107300,207.906479,163.161942,-109.486008,276.575409,71.052170,-292.812103,204.881577,167.158264,183.297577,207.626556,40.339302,-96.009682,206.815247,20.746136,-196.305145,206.430511,-20.893362,13.008118,205.441254,-255.716354,-38.643753,207.539017,-62.879517,8.402658,205.547913,-119.175385,54.004784,206.489609,-55.007004,131.402725,206.754227,53.921932,-100.862755,207.853439,505.406464,89.286133,207.643967,16.369751,33.129112,207.484085,-36.203613,203.925400,206.356140,-137.310623,-25.114044,207.812912,273.615906,113.577965,207.762817,85.469284,112.397614,274.267120,62.105774,310.494049,209.138031,374.379578,311.261414,206.701782,17.308931,306.202881,208.725433,197.819687,308.835632,205.887421,-133.425507,-289.060730,202.658005,-291.528748,,,,220.432968,207.609940,75.385948,,,,,,,,,,,,,,,,,,,,,,,,
1117,9.308333,0.068694,0.005498,0.057273,-0.995977,-117.700211,52.940796,160.950241,0.091211,-124.810585,54.759514,167.956238,0.742371,-114.571678,51.272945,153.796524,0.895026,-119.959427,52.128220,153.929077,0.648592,-111.459137,53.602512,168.119125,0.801903,-124.877739,54.748779,168.005203,-114.641655,51.281601,153.905319,-120.102188,52.133854,154.071518,-111.571121,53.595375,168.215652,-104.455498,278.173279,97.704803,138.091660,277.224823,92.819786,-79.182457,269.928375,44.624794,-105.790604,206.797546,-332.350128,-127.751839,275.871704,93.529778,-149.133896,205.666000,49.621803,-293.012512,205.574844,-3.757656,-288.811340,206.348709,373.437134,115.456284,276.739227,91.414726,137.301895,280.707275,70.152031,-135.123474,207.905670,163.127426,-109.486771,276.576874,71.054840,-292.820221,204.881500,167.164368,183.286285,207.631592,40.374832,-96.062210,206.982239,20.423794,-196.304703,206.429840,-20.894476,13.007652,205.440994,-255.718094,-38.651115,207.553406,-62.964176,8.408857,205.693100,-119.221474,54.003536,206.488678,-55.007904,131.399002,206.752014,53.914238,-100.864555,207.836395,505.412292,89.288208,207.648178,16.367044,33.129383,207.481430,-36.205143,203.924606,206.356476,-137.310532,-25.114927,207.811859,273.618042,113.577286,207.761963,85.470085,112.397133,274.266357,62.107349,310.499176,209.139969,374.379089,311.263153,206.700043,17.307705,306.211029,208.727600,197.820511,308.847015,205.886841,-133.426804,-289.061676,202.658707,-291.525940,,,,220.436523,207.607620,75.397301,,,,,,,,,,,,,,,,0.161475,208.045059,348.778229,,,,,,
1118,9.316667,0.068847,0.005756,0.057153,-0.995972,-117.357407,52.953106,160.607132,0.095585,-124.471649,54.772228,167.609100,0.819212,-114.224983,51.283710,153.455475,0.662896,-119.613029,52.137554,153.585159,0.726225,-111.119965,53.618931,167.778809,0.835815,-124.542770,54.767483,167.654877,-114.365326,51.282139,153.528519,-119.689926,52.111073,153.835510,-111.251343,53.606880,167.856354,-104.455994,278.172729,97.708038,138.090256,277.224426,92.827225,-79.186165,269.928162,44.626259,-105.790733,206.795578,-332.344757,-127.752266,275.869629,93.526932,-149.132751,205.668884,49.620731,-293.007904,205.575638,-3.757522,-288.807617,206.350845,373.434631,115.456619,276.740875,91.418053,137.302368,280.707275,70.154396,-135.123825,207.906174,163.127426,-109.482193,276.577148,71.055893,-292.821747,204.882858,167.168243,183.295090,207.628540,40.348644,-96.060547,206.983154,20.426083,-196.301773,206.429962,-20.889936,13.008224,205.441116,-255.716919,-38.639374,207.535675,-62.866615,8.409659,205.692200,-119.225334,54.004814,206.489441,-55.007519,131.370575,206.756256,53.899193,-100.861237,207.848480,505.407288,89.287933,207.647461,16.370619,33.131062,207.483002,-36.204945,203.923981,206.355957,-137.310623,-25.113811,207.813004,273.615509,113.574310,207.761810,85.467361,112.395561,274.265533,62.107944,310.500580,209.137634,374.388336,311.260529,206.702850,17.308376,306.196747,208.728531,197.819550,308.834442,205.888336,-133.427368,-289.069855,202.659088,-291.530701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,9.325000,0.067912,0.007400,0.056874,-0.996041,-116.992142,52.979530,160.248260,0.101620,-124.131203,54.781204,167.229446,0.796912,-113.834503,51.324665,153.104324,0.688327,-119.223633,52.173996,153.217422,0.725225,-110.779236,53.638248,167.441849,0.773336,-124.202599,54.780354,167.292389,-113.836121,51.363651,153.280914,-119.443787,52.155357,153.353149,-110.899986,53.617085,167.507690,-104.453598,278.170532,97.705200,138.095032,277.222961,92.814110,-79.189445,269.926849,44.625484,-105.790291,206.796021,-332.347717,-127.754211,275.870300,93.532173,-149.132645,205.667419,49.622108,-293.012817,205.577942,-3.757510,-288.807922,206.349487,373.436432,115.455986,276.738312,91.416954,137.304337,280.706665,70.152542,-135.123703,207.905670,163.127228,-109.489632,276.576447,71.045494,-292.816833,204.881210,167.162186,183.295975,207.628815,40.344517,-95.990608,206.860107,20.760260,-196.303864,206.430954,-20.891315,13.008320,205.441116,-255.716278,-38.640522,207.536453,-62.869381,8.406287,205.691986,-119.218803,54.002739,206.488708,-55.009331,131.404175,206.752945,53.924686,-100.858566,207.849426,505.408997,89.287956,207.647278,16.367283,33.130211,207.482620,-36.201664,203.803207,206.201080,-136.923767,-25.115660,207.812805,273.615234,113.576218,207.762360,85.468445,112.398743,274.266815,62.105717,310.502563,209.137543,374.383270,311.263794,206.699554,17.305702,306.212677,208.725998,197.821014,308.833374,205.888123,-133.423538,-289.066071,202.657959,-291.531219,,,,220.433395,207.609680,75.384003,,,,,,,,,,,,,,,,,,,,,,,,
1120,9.333333,0.068131,0.007432,0.056922,-0.996024,-116.645432,52.985500,159.877747,0.066345,-123.784622,54.790951,166.857834,0.809631,-113.487640,51.327175,152.734680,0.849395,-118.876694,52.177071,152.847168,0.797870,-110.432777,53.646809,167.071320,0.879650,-123.859299,54.788822,166.915909,-113.496040,51.373142,152.925461,-119.037270,52.153008,153.011002,-110.555031,53.625088,167.132813,-104.452156,278.173553,97.703262,138.093109,277.224365,92.831421,-79.198990,269.930023,44.640087,-105.790268,206.796188,-332.350311,-127.757515,275.868378,93.527069,-149.134430,205.668015,49.620914,-293.017334,205.575592,-3.759331,-288.809052,206.348831,373.433472,115.455330,276.739685,91.416656,137.298721,280.709686,70.148331,-135.106781,207.907227,163.162323,-109.485435,276.577271,71.053886,-292.816772,204.884262,167.164444,183.288101,207.630447,40.377720,-96.061798,206.982849,20.428026,-196.304688,206.430893,-20.893230,13.008011,205.440994,-255.716614,-38.641685,207.536652,-62.878132,8.408692,205.692581,-119.220734,54.004658,206.489105,-55.007172,131.401825,206.752060,53.920925,-100.864792,207.832855,505.413574,89.289001,207.646683,16.364035,33.130787,207.483597,-36.204334,203.925156,206.356384,-137.310059,-25.114235,207.811737,273.615906,113.577141,207.761566,85.469643,112.392853,274.263519,62.099720,310.502411,209.137543,374.390686,311.268311,206.700256,17.308561,306.205475,208.728073,197.817291,308.840088,205.888275,-133.427704,-289.055634,202.659225,-291.520081,,,,220.436066,207.608109,75.398628,,,,,,,,,,,,,,,,,,,,,,,,
1121,9.341667,0.068127,0.005778,0.057448,-0.996005,-116.320648,52.991329,159.482971,0.048148,-123.435005,54.804451,166.486389,0.811801,-113.187996,51.330441,152.329422,0.916592,-118.575577,52.187180,152.459457,0.858937,-110.084007,53.643257,166.656616,0.931186,-123.513672,54.797565,166.543701,-113.260147,51.337452,152.468521,-118.713997,52.183670,152.629959,-110.202812,53.636612,166.753876,-104.455902,278.168518,97.711334,138.088562,277.223785,92.821030,-79.189255,269.927063,44.632149,-105.790222,206.796982,-332.347412,-127.753487,275.871887,93.527206,-149.131302,205.667191,49.621429,-293.035675,205.577011,-3.755465,-288.810699,206.348511,373.435150,115.457855,276.740845,91.418999,137.300995,280.708099,70.149681,-135.122925,207.904938,163.132767,-109.482483,276.577728,71.056458,-292.815948,204.882599,167.161697,183.296753,207.628052,40.348686,-96.062874,206.983704,20.426548,-196.305801,206.431458,-20.895086,13.008499,205.441040,-255.716888,-38.643383,207.535690,-62.874458,8.402098,205.548050,-119.170380,54.002426,206.488663,-55.008614,131.403000,206.753830,53.918976,-100.869492,207.834244,505.420074,89.288750,207.646606,16.366756,33.130901,207.482483,-36.204430,203.925064,206.356522,-137.310272,-25.113514,207.811996,273.613770,113.575317,207.762329,85.469353,112.396767,274.265991,62.112736,310.494141,209.137939,374.379578,311.264862,206.701309,17.305902,306.201080,208.727951,197.820557,308.843292,205.888275,-133.429260,-289.074860,202.699249,-291.539276,,,,220.432831,207.610352,75.387032,,,,,,,,,,,,,,,,,,,,,,,,
1122,9.350000,0.067680,0.004766,0.057487,-0.996038,-115.971039,53.001286,159.084610,0.050928,-123.071289,54.808784,166.103775,0.826975,-112.852768,51.346992,151.923264,0.869591,-118.239906,52.204712,152.064713,0.882753,-109.720215,53.644657,166.246658,0.911403,-123.144699,54.802120,166.156906,-112.954330,51.353104,152.033844,-118.360588,52.193398,152.235489,-109.832275,53.640167,166.379532,-104.453262,278.171692,97.700867,138.094162,277.223206,92.823936,-79.192642,269.927979,44.634460,-105.790642,206.795242,-332.345764,-127.753174,275.869537,93.529854,-149.132904,205.668854,49.623463,-293.008514,205.576447,-3.757402,-288.811096,206.348068,373.438721,115.455856,276.739532,91.420090,137.306870,280.707458,70.154587,-135.106903,207.906937,163.162323,-109.487534,276.575958,71.053787,-292.826080,204.882080,167.171295,183.286896,207.630066,40.374477,-96.060028,206.982666,20.426237,-196.303650,206.429977,-20.891449,13.008595,205.441742,-255.717056,-38.653328,207.550995,-62.975883,8.411287,205.692764,-119.227455,54.002655,206.487366,-55.009125,131.401062,206.755539,53.930908,-100.864120,207.830887,505.416870,89.289589,207.646973,16.366045,33.129292,207.484573,-36.205956,203.925369,206.356339,-137.310074,-25.113510,207.814117,273.614471,113.575554,207.761795,85.469696,112.395050,274.268616,62.112976,310.500763,209.137589,374.383942,311.263275,206.700928,17.306484,306.202698,208.729050,197.820389,308.840424,205.886322,-133.427597,-289.061890,202.660843,-291.526123,,,,220.433228,207.611252,75.384880,,,,,,,,,,,,,,,,,,,,,,,,
1123,9.358333,0.067040,0.005457,0.056931,-0.996110,-115.590141,53.018444,158.690872,0.093151,-122.702232,54.808891,165.702423,0.847097,-112.460007,51.376541,151.531845,0.716782,-117.848373,52.227547,151.666916,0.706590,-109.349968,53.660809,165.862305,0.798020,-122.779175,54.811054,165.766602,-112.638428,51.384216,151.601883,-118.002808,52.200954,151.827255,-109.463707,53.646790,165.990677,-104.452133,278.171783,97.700836,138.093155,277.222382,92.824219,-79.188629,269.926086,44.631161,-105.790260,206.796265,-332.345276,-127.758392,275.868225,93.529968,-149.134659,205.668686,49.626438,-293.023895,205.577332,-3.756499,-288.807861,206.349686,373.437714,115.453430,276.739441,91.419525,137.298126,280.709045,70.147499,-135.122559,207.906219,163.131241,-109.487061,276.576172,71.048164,-292.815308,204.883759,167.159866,183.287994,207.629654,40.376419,-96.062698,206.981873,20.424223,-196.304352,206.431824,-20.894716,13.007855,205.440781,-255.716324,-38.656513,207.553360,-62.989571,8.403851,205.547470,-119.185471,54.005093,206.488220,-55.006538,131.400955,206.752640,53.922897,-100.869003,207.834198,505.417236,89.288551,207.647537,16.366020,33.131207,207.482956,-36.207195,203.925781,206.356018,-137.310150,-25.113407,207.812637,273.618073,113.577827,207.759979,85.471382,112.392067,274.264160,62.105072,310.496155,209.139069,374.378052,311.265778,206.700394,17.306032,306.210724,208.728790,197.821106,308.842865,205.888199,-133.424179,-289.066254,202.661179,-291.530426,,,,220.431870,207.609818,75.385475,,,,,,,,,,,,,,,,,,,,,,,,
1124,9.366667,0.066532,0.007851,0.056010,-0.996180,-115.171074,53.036285,158.306992,0.053485,-122.319916,54.806076,165.286331,0.817301,-112.003754,51.406498,151.161560,0.913416,-117.394531,52.245712,151.271912,0.836668,-108.966087,53.686844,165.508148,0.897761,-122.409645,54.810894,165.365128,-111.994255,51.466740,151.334732,-117.575798,52.210052,151.448822,-109.100494,53.662418,165.582489,-104.455521,278.170746,97.707382,138.096863,277.223328,92.841049,-79.183640,269.924988,44.625328,-105.789986,206.797958,-332.346039,-127.749825,275.870911,93.525925,-149.134354,205.667450,49.618904,-293.004883,205.575439,-3.758976,-288.810547,206.350998,373.433838,115.459549,276.735657,91.417656,137.303833,280.707642,70.151138,-135.107895,207.906921,163.157074,-109.481140,276.576569,71.060944,-292.820679,204.880524,167.166718,183.294662,207.629440,40.342995,-96.060333,206.985306,20.423985,-196.305191,206.430634,-20.893457,13.007296,205.441711,-255.716568,-38.652706,207.551819,-62.977600,8.403017,205.546707,-119.178032,54.005493,206.488495,-55.007751,131.425430,206.716888,53.936790,-100.865128,207.834747,505.413239,89.287285,207.647186,16.370012,33.131237,207.482834,-36.205818,203.925491,206.356461,-137.310471,-25.113890,207.812256,273.615448,113.577637,207.760376,85.470131,112.391045,274.262482,62.104069,310.493500,209.138947,374.375061,311.264069,206.700485,17.307482,306.210510,208.727188,197.821289,308.839905,205.886551,-133.428040,-289.064636,202.659485,-291.529999,,,,220.432632,207.610748,75.386711,,,,,,,,,,,,,,,,,,,,,,,,
1125,9.375000,0.066663,0.006618,0.056279,-0.996165,-114.808296,53.042198,157.890915,0.103080,-121.938858,54.817879,164.887436,0.810811,-111.659554,51.409317,150.737991,0.656838,-117.049446,52.252346,150.861374,0.702747,-108.585335,53.689255,165.076859,0.798802,-122.023216,54.817539,164.958572,-111.786095,51.404263,150.856491,-117.196915,52.234467,151.039322,-108.712639,53.676819,165.173416,-104.458740,278.170410,97.710648,138.096741,277.221924,92.829659,-79.185020,269.927063,44.626606,-105.789825,206.797058,-332.348022,-127.751289,275.867126,93.528198,-149.132080,205.667801,49.624401,-293.022980,205.575912,-3.758389,-288.807922,206.349564,373.435822,115.456512,276.738403,91.419075,137.307037,280.707825,70.154984,-135.121735,207.906509,163.135147,-109.487625,276.577820,71.057220,-292.812195,204.882675,167.157944,183.286636,207.631439,40.373871,-95.975372,206.906342,20.777369,-196.301926,206.430359,-20.888956,13.007784,205.441025,-255.717346,-38.638271,207.538483,-62.860798,8.405892,205.694244,-119.213829,54.003601,206.488251,-55.008560,131.402435,206.753357,53.926994,-100.862968,207.836151,505.411346,89.288948,207.644745,16.366985,33.129791,207.483765,-36.205818,203.923965,206.355911,-137.310257,-25.113285,207.813721,273.615204,113.575935,207.761841,85.468529,112.394073,274.265472,62.102379,310.497375,209.137726,374.378052,311.267426,206.699997,17.304476,306.202911,208.727432,197.820313,308.844818,205.887268,-133.428009,-289.066986,202.659866,-291.531586,,,,220.431992,207.609970,75.389923,,,,,,,,,,,,,,,,,,,,,,,,
