Format Version,1.22,Take Name,crazyflie_traj26,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,24 Jan 1970 07:18:21 -0500,Total Frames in Take,1200,Total Exported Frames,1200,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
908,7.566667,-0.004406,0.007126,-0.013740,-0.999871,-35.898243,51.446468,80.842285,0.046623,-43.134800,51.204639,87.950241,0.889427,-32.625595,51.291759,73.561417,0.871606,-38.078888,51.344765,73.750351,0.833448,-29.753685,51.944710,88.107132,0.939288,-43.147579,51.242447,87.946075,-32.581715,51.338451,73.585945,-38.137169,51.365192,73.843689,-29.784960,51.972626,88.049126,-126.631721,206.157684,104.339851,-100.867012,207.830933,505.420013,-25.115547,207.813141,273.617767,115.458344,276.733795,91.416298,51.673996,207.017853,26.157284,203.926437,206.356216,-137.310654,138.090378,277.225525,92.807480,137.300629,280.708466,70.150772,115.796951,279.212738,98.602203,-79.180107,269.931885,44.624722,-95.751152,276.202545,82.626450,-105.790436,206.798691,-332.339722,-127.757607,275.871429,93.531845,-288.818848,206.355835,373.444427,-292.812531,204.884415,167.157211,-293.028687,205.578522,-3.756175,-294.851593,205.423553,-152.840027,131.401733,206.751465,53.923309,-96.807251,281.243317,86.117897,183.287018,207.634613,40.372524,-196.293152,206.443863,-20.939791,311.267212,206.699203,17.307848,306.128418,208.755447,197.828644,308.847656,205.887009,-133.429291,310.514984,209.141724,374.397186,89.287766,207.650635,16.366859,85.712791,208.605667,240.157608,-18.640835,208.296112,85.663544,220.437836,207.608963,75.395615,-96.063660,206.984131,20.423103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,7.575000,-0.004642,0.007504,-0.013415,-0.999871,-35.840000,51.308525,80.791306,0.037007,-43.082005,51.067932,87.893753,0.901221,-32.562027,51.155239,73.512802,0.913629,-38.015427,51.211693,73.697701,0.852162,-29.700535,51.799236,88.060966,0.962916,-43.089752,51.107353,87.870224,-32.544140,51.202065,73.546089,-38.079884,51.225811,73.752945,-29.716820,51.830978,88.060158,-126.631607,206.158493,104.340363,-100.866570,207.832977,505.422211,-25.114437,207.812408,273.616669,115.460251,276.737854,91.417923,51.671555,207.018784,26.144672,203.927536,206.356552,-137.311325,138.093430,277.222778,92.813965,137.296432,280.710938,70.146240,115.795120,279.212280,98.598572,-79.173485,269.929688,44.620586,-95.755585,276.201538,82.630524,-105.790329,206.800171,-332.336853,-127.758202,275.872864,93.527962,-288.819794,206.355026,373.441437,-292.801544,204.885681,167.148743,-293.006653,205.579666,-3.759780,-294.858704,205.424759,-152.838135,131.403183,206.753036,53.923923,-96.807182,281.243195,86.117432,183.295288,207.632614,40.345043,-196.291412,206.445938,-20.937527,311.264252,206.701447,17.312025,306.121338,208.751938,197.831528,308.854706,205.886459,-133.427826,310.660034,209.187561,374.699554,89.288155,207.650894,16.367275,85.710159,208.606903,240.156418,-18.640970,208.296127,85.662094,220.436172,207.610672,75.383080,-96.065201,206.985443,20.424032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,7.583333,-0.005205,0.007309,-0.013071,-0.999874,-35.772316,51.169659,80.726311,0.035047,-43.011597,50.925987,87.831429,0.914387,-32.497406,51.022331,73.446304,0.929675,-37.950691,51.082283,73.633492,0.841928,-29.629568,51.648022,87.994019,0.963542,-43.024643,50.967037,87.808784,-32.486225,51.064228,73.463547,-38.014355,51.106953,73.681732,-29.626137,51.681400,88.023369,-126.631523,206.156036,104.340996,-100.862823,207.847595,505.406708,-25.115139,207.812668,273.616333,115.459465,276.734314,91.415001,51.672375,207.017776,26.157236,203.927689,206.356598,-137.310791,138.094147,277.224762,92.823982,137.295242,280.712830,70.147339,115.796730,279.212616,98.599281,-79.182610,269.930573,44.625031,-95.753708,276.205048,82.629135,-105.790779,206.798386,-332.337891,-127.764214,275.869446,93.529961,-288.819824,206.355362,373.442566,-292.806946,204.881973,167.154877,-293.025757,205.582382,-3.757217,-294.855652,205.424637,-152.836960,131.404297,206.752045,53.925694,-96.804413,281.242218,86.118500,183.286102,207.634064,40.377632,-196.293152,206.445007,-20.940840,311.264282,206.701447,17.305634,306.120789,208.754868,197.830978,308.841797,205.885361,-133.428604,310.663788,209.188599,374.700867,89.289063,207.649475,16.364820,85.712578,208.607193,240.157059,-18.640123,208.296280,85.672180,220.435501,207.611267,75.379784,-96.061333,206.984451,20.425129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,7.591667,-0.005325,0.007189,-0.013298,-0.999872,-35.712635,51.021149,80.657410,0.039387,-42.950092,50.772507,87.764214,0.900337,-32.439415,50.877018,73.376587,0.890567,-37.892681,50.934422,73.565094,0.852377,-29.568356,51.500637,87.923744,0.962849,-42.961617,50.813847,87.745743,-32.427956,50.929134,73.369812,-37.944298,50.956871,73.634483,-29.577679,51.533348,87.936432,-126.631836,206.156677,104.342125,-100.865341,207.829376,505.418030,-25.115526,207.811981,273.616028,115.458008,276.737457,91.415298,51.672398,207.017136,26.156235,203.926163,206.356735,-137.310959,138.091019,277.223267,92.803001,137.296936,280.710144,70.147530,115.798439,279.211395,98.604256,-79.176422,269.927338,44.618511,-95.753189,276.205048,82.630135,-105.790184,206.799500,-332.341370,-127.764343,275.874237,93.526138,-288.822449,206.353592,373.440765,-292.794037,204.883148,167.140671,-293.023315,205.580780,-3.756815,-294.858276,205.425262,-152.837357,131.424332,206.714340,53.942596,-96.805748,281.240997,86.117691,183.286423,207.634979,40.374596,-196.292114,206.445450,-20.939075,311.268372,206.700470,17.309357,306.118713,208.755417,197.828979,308.844818,205.886703,-133.427795,310.513062,209.140060,374.396088,89.288452,207.650940,16.368946,85.711205,208.607346,240.154510,-18.640999,208.297043,85.663132,220.435883,207.611298,75.380760,-96.062347,206.984299,20.424891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,7.600000,-0.005138,0.007435,-0.013175,-0.999872,-35.652473,50.867462,80.599976,0.036584,-42.893513,50.623238,87.703285,0.908426,-32.375683,50.719852,73.320824,0.911961,-37.829025,50.778698,73.506615,0.830717,-29.511675,51.348061,87.869186,0.983056,-42.905666,50.668137,87.682709,-32.359234,50.771286,73.350044,-37.893394,50.793797,73.559723,-29.514194,51.378460,87.875710,-126.631317,206.156662,104.340111,-100.859245,207.849121,505.403046,-25.114779,207.812881,273.616974,115.461670,276.737488,91.412071,51.672737,207.017990,26.145935,203.927277,206.355789,-137.310623,138.092300,277.222046,92.819786,137.296600,280.711517,70.146988,115.793953,279.214172,98.600716,-79.172310,269.930847,44.615173,-95.753723,276.202057,82.626633,-105.789734,206.797791,-332.343445,-127.757935,275.871490,93.528702,-288.815643,206.353973,373.442566,-292.807861,204.882568,167.157791,-293.009888,205.577209,-3.759780,-294.858490,205.421494,-152.835266,131.403244,206.750900,53.925537,-96.806595,281.241364,86.119118,183.288452,207.632736,40.375549,-196.293457,206.444458,-20.941746,311.265289,206.699631,17.309557,306.128479,208.756165,197.830261,308.850098,205.886719,-133.429260,310.509430,209.139297,374.389801,89.285866,207.650925,16.370201,85.711304,208.606369,240.156906,-18.640158,208.295990,85.665932,220.440750,207.609009,75.390968,-96.063866,206.984467,20.421909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,7.608333,-0.005451,0.007491,-0.013467,-0.999866,-35.592922,50.714851,80.533257,0.043002,-42.834568,50.461929,87.635643,0.887789,-32.315273,50.573711,73.254356,0.926697,-37.768669,50.629234,73.439606,0.806675,-29.453176,51.194519,87.803413,0.948816,-42.850010,50.507469,87.613060,-32.283875,50.623859,73.264900,-37.837738,50.656189,73.499664,-29.455820,51.230907,87.818626,-126.631523,206.157394,104.339706,-100.865128,207.832474,505.419006,-25.115389,207.812286,273.615021,115.458595,276.736847,91.417145,51.673962,207.018585,26.160599,203.925079,206.356506,-137.310593,138.091751,277.222137,92.828133,137.290604,280.710663,70.142403,115.794769,279.210724,98.603569,-79.176712,269.930908,44.618500,-95.752426,276.206177,82.631828,-105.790642,206.800598,-332.341064,-127.762543,275.872650,93.525429,-288.813293,206.353546,373.441254,-292.803467,204.883865,167.148697,-293.029419,205.577896,-3.755424,-294.849945,205.424911,-152.838165,131.401733,206.752441,53.921509,-96.806259,281.241760,86.116631,183.287933,207.635681,40.371967,-196.291275,206.444839,-20.940231,311.266205,206.700729,17.312319,306.127014,208.754776,197.831116,308.845306,205.890396,-133.426666,310.508362,209.139114,374.389648,89.288315,207.649658,16.366144,85.711449,208.607529,240.158661,-18.642653,208.295685,85.664955,220.435638,207.610413,75.383453,-96.063797,206.984024,20.420670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,7.616667,-0.005373,0.007001,-0.013493,-0.999870,-35.538025,50.549149,80.475525,0.029984,-42.772717,50.297035,87.585022,0.911533,-32.267483,50.406956,73.193451,0.924384,-37.720699,50.462204,73.384018,0.872377,-29.391209,51.030411,87.739601,0.991869,-42.788250,50.339489,87.554611,-32.256054,50.465816,73.195724,-37.775578,50.479477,73.463562,-29.399317,51.063477,87.738228,-126.632736,206.155365,104.344894,-100.866951,207.832977,505.418976,-25.114328,207.812759,273.617828,115.461441,276.738068,91.420433,51.671780,207.017303,26.154757,203.926376,206.356720,-137.311081,138.092697,277.225128,92.805336,137.298172,280.709320,70.146820,115.795326,279.211884,98.602249,-79.184326,269.929504,44.622551,-95.752327,276.205719,82.627777,-105.790886,206.798676,-332.337433,-127.760231,275.870361,93.529533,-288.816772,206.353333,373.438293,-292.804779,204.883026,167.150589,-292.996552,205.576355,-3.759795,-294.850067,205.425598,-152.838272,131.403107,206.752686,53.928802,-96.808754,281.241486,86.119339,183.295609,207.633118,40.343079,-196.291931,206.443497,-20.939827,311.273560,206.698227,17.307564,306.118622,208.755280,197.829575,308.840851,205.884796,-133.428726,310.514771,209.138443,374.396820,89.288422,207.651550,16.364878,85.712280,208.606644,240.157837,-18.641291,208.296539,85.667274,220.438568,207.609207,75.392647,-96.064011,206.983902,20.422268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,7.625000,-0.005287,0.007157,-0.013010,-0.999876,-35.477989,50.386059,80.425819,0.033743,-42.715111,50.142109,87.533134,0.914543,-32.205345,50.239517,73.144783,0.912978,-37.658562,50.300091,73.333656,0.850916,-29.332945,50.862522,87.691711,0.984135,-42.719105,50.194656,87.513344,-32.192669,50.291698,73.161697,-37.711922,50.316334,73.384483,-29.333654,50.900806,87.707779,-126.630692,206.156204,104.339066,-100.861443,207.851318,505.403320,-25.114792,207.813126,273.616974,115.458916,276.736938,91.417656,51.673710,207.017761,26.156498,203.928329,206.356506,-137.310638,138.092728,277.222015,92.817780,137.299164,280.708679,70.148026,115.794907,279.212952,98.601311,-79.172623,269.929077,44.618439,-95.747627,276.203156,82.631454,-105.790459,206.797241,-332.343353,-127.758194,275.873474,93.527351,-288.815643,206.352661,373.438782,-292.807922,204.885834,167.153534,-293.020813,205.577805,-3.756580,-294.860840,205.425552,-152.837433,131.401764,206.752045,53.920185,-96.807053,281.240204,86.113152,183.296890,207.632111,40.345592,-196.293655,206.444763,-20.941162,311.268127,206.700302,17.304840,306.130920,208.755829,197.832352,308.842255,205.886581,-133.427078,310.512512,209.140091,374.391418,89.283577,207.650833,16.373787,85.711075,208.607605,240.157562,-18.641886,208.296967,85.660225,220.436218,207.610626,75.383827,-96.062485,206.984573,20.420910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,7.633333,-0.006109,0.007314,-0.013463,-0.999864,-35.430351,50.214680,80.359818,0.041273,-42.669357,49.952431,87.464561,0.903724,-32.155411,50.083084,73.079529,0.944428,-37.608738,50.138348,73.266869,0.816326,-29.287901,50.684845,87.628319,0.922796,-42.672619,50.002216,87.443909,-32.139416,50.137348,73.095993,-37.674896,50.171654,73.310677,-29.293009,50.719093,87.652771,-126.632240,206.155975,104.342201,-100.866005,207.831314,505.420349,-25.114223,207.812546,273.617188,115.457474,276.734772,91.422653,51.672298,207.017105,26.148033,203.925659,206.355881,-137.311325,138.093307,277.223145,92.816162,137.294052,280.708679,70.142860,115.790451,279.208740,98.598961,-79.183067,269.929932,44.626797,-95.753304,276.203552,82.629547,-105.790459,206.799057,-332.336548,-127.758774,275.872131,93.524521,-288.817169,206.355499,373.442474,-292.805176,204.884476,167.152420,-293.029877,205.576630,-3.754681,-294.856750,205.423645,-152.839630,131.404343,206.750778,53.926868,-96.806053,281.241272,86.120468,183.295624,207.630127,40.341824,-196.294128,206.443405,-20.942152,311.264679,206.703232,17.306896,306.124725,208.752228,197.833725,308.847321,205.886658,-133.424881,310.512299,209.141235,374.392761,89.285263,207.650497,16.371679,85.711319,208.605865,240.158493,-18.640648,208.295609,85.660294,220.435852,207.610458,75.381508,-96.063293,206.985214,20.423376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,7.641667,-0.005759,0.007262,-0.014202,-0.999856,-35.373943,50.035316,80.298355,0.041496,-42.611954,49.767460,87.403900,0.901811,-32.099426,49.903362,73.017883,0.900372,-37.552814,49.950726,73.205658,0.837602,-29.231585,50.519711,87.565994,0.945254,-42.619209,49.815292,87.388458,-32.087914,49.957375,73.013954,-37.590878,49.970055,73.285385,-29.251799,50.558136,87.556702,-126.632675,206.157608,104.340431,-100.867905,207.835464,505.420074,-25.114614,207.812027,273.617920,115.456223,276.736023,91.419128,51.672054,207.018799,26.155830,203.926880,206.356842,-137.310730,138.093323,277.223083,92.819069,137.299805,280.709778,70.150337,115.796661,279.209747,98.602509,-79.183838,269.931183,44.627144,-95.754974,276.203613,82.627373,-105.790138,206.797913,-332.342163,-127.764091,275.872986,93.525192,-288.816864,206.354431,373.440704,-292.798553,204.885651,167.145309,-293.043182,205.578522,-3.755629,-294.857422,205.423767,-152.836929,131.401718,206.751541,53.923790,-96.805023,281.241333,86.117340,183.285004,207.634186,40.372532,-196.292587,206.444901,-20.939087,311.266479,206.703049,17.306387,306.120667,208.754272,197.830414,308.846405,205.888077,-133.425873,310.506714,209.141541,374.386322,89.288345,207.649582,16.367802,85.710403,208.606903,240.156845,-18.640682,208.296112,85.667778,220.435913,207.610779,75.381294,-96.062538,206.984024,20.422817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,7.650000,-0.006393,0.007410,-0.013792,-0.999857,-35.318714,49.862396,80.241798,0.088274,-42.558887,49.591343,87.345016,0.799889,-32.042309,49.737091,72.962051,0.642491,-37.495705,49.788643,73.148399,0.785487,-29.177956,50.332512,87.511734,0.889394,-42.568871,49.640099,87.324066,-32.030514,49.784370,72.980545,-37.563034,49.817760,73.196304,-29.173872,50.373745,87.552986,-126.631165,206.154175,104.342247,-100.869026,207.834076,505.428986,-25.115004,207.812500,273.617218,115.457581,276.736023,91.416412,51.672466,207.019012,26.158190,203.927429,206.356857,-137.310822,138.093567,277.223511,92.817833,137.292175,280.713165,70.144768,115.794601,279.211273,98.599007,-79.182243,269.930695,44.622208,-95.754883,276.202515,82.630211,-105.789970,206.799103,-332.343170,-127.764343,275.874542,93.526367,-288.824707,206.351776,373.443939,-292.801056,204.885895,167.148560,-292.990601,205.579193,-3.758851,-294.852295,205.424164,-152.837891,131.402939,206.751083,53.917480,-96.807396,281.240021,86.117668,183.294205,207.634155,40.346214,-196.292252,206.443924,-20.937515,311.269867,206.702454,17.306536,306.118958,208.752441,197.830658,308.841064,205.886200,-133.425934,310.510315,209.138748,374.389801,89.287285,207.649200,16.369419,85.710777,208.605774,240.155930,-18.641356,208.296539,85.662483,220.437927,207.609650,75.394966,-96.062225,206.985352,20.424879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,7.658333,-0.006796,0.007010,-0.014069,-0.999853,-35.264809,49.681450,80.164627,0.041109,-42.499084,49.400688,87.273476,0.897223,-31.994217,49.563751,72.882141,0.933729,-37.447491,49.612076,73.072937,0.813770,-29.118439,50.149284,87.429962,0.944184,-42.516567,49.455051,87.270508,-31.910089,49.648712,72.777252,-37.518890,49.626980,73.146065,-29.128002,50.183128,87.469849,-126.632263,206.156281,104.340027,-100.862267,207.846588,505.406372,-25.115139,207.812164,273.617828,115.458908,276.735535,91.419640,51.669930,207.017761,26.147343,203.927017,206.356262,-137.310974,138.093430,277.224121,92.805435,137.296295,280.710022,70.143967,115.796257,279.212128,98.599815,-79.182312,269.931427,44.621895,-95.754417,276.203461,82.625580,-105.789948,206.798508,-332.343018,-127.764854,275.871704,93.521187,-288.816010,206.353882,373.442535,-292.809784,204.882690,167.156357,-293.027649,205.578796,-3.758103,-294.857300,205.426208,-152.839355,131.403091,206.751587,53.919308,-96.805878,281.241699,86.116287,183.284943,207.635254,40.380131,-196.294357,206.444794,-20.941246,311.263702,206.701752,17.311560,306.123260,208.756378,197.829681,308.835114,205.886490,-133.426147,310.514221,209.141159,374.395416,89.285484,207.651993,16.371597,85.711159,208.605957,240.154449,-18.640446,208.296555,85.665321,220.437317,207.610962,75.376900,-95.975197,206.940536,20.498598,,,,,,,,,,,,,,,,,,,,,,0.158054,208.049652,348.784088,-17.594629,206.119507,-144.383911,,,,,,
920,7.666667,-0.006525,0.006962,-0.014042,-0.999856,-35.227287,49.488247,80.128944,0.033654,-42.460941,49.211754,87.238586,0.910730,-31.957352,49.366413,72.846237,0.915426,-37.410606,49.415150,73.037483,0.870590,-29.080244,49.959667,87.393478,0.966717,-42.466999,49.266960,87.217842,-31.942675,49.432434,72.834488,-37.456970,49.435047,73.118523,-29.094246,50.000034,87.398270,-126.632286,206.155807,104.339828,-100.864914,207.830627,505.414856,-25.116507,207.810928,273.617310,115.459045,276.735809,91.418358,51.671803,207.017776,26.149963,203.927109,206.356567,-137.310272,138.095566,277.223755,92.828796,137.298447,280.709045,70.148209,115.794334,279.212402,98.603012,-79.177071,269.928040,44.626926,-95.752945,276.202759,82.628700,-105.790245,206.798218,-332.341339,-127.757286,275.875732,93.527809,-288.817413,206.352859,373.440643,-292.806000,204.886047,167.151657,-293.028412,205.578781,-3.756526,-294.854645,205.423004,-152.837891,131.403107,206.750275,53.924370,-96.805260,281.241943,86.116737,183.294495,207.633301,40.340538,-196.292542,206.444122,-20.940125,311.272308,206.702713,17.305973,306.127197,208.753922,197.830307,308.841705,205.887146,-133.428177,310.509766,209.140350,374.389618,89.287270,207.649902,16.367393,85.710983,208.606094,240.155579,-18.641176,208.295959,85.663101,220.434998,207.611465,75.380264,-96.062813,206.983780,20.423090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,7.675000,-0.006273,0.006999,-0.013530,-0.999864,-35.180027,49.287624,80.082687,0.034295,-42.414490,49.022091,87.191925,0.877779,-31.909679,49.158813,72.800278,0.932305,-37.362896,49.213249,72.991096,0.903025,-29.033041,49.756340,87.347435,0.943937,-42.428337,49.068214,87.165459,-31.886351,49.228130,72.816612,-37.411816,49.251045,73.033432,-29.029020,49.799599,87.352127,-126.630676,206.157547,104.337631,-100.861450,207.848236,505.411194,-25.114536,207.812119,273.617645,115.456818,276.735138,91.417061,51.670307,207.017426,26.146244,203.926941,206.356903,-137.310654,138.096756,277.220612,92.832520,137.297455,280.710907,70.146118,115.792892,279.211090,98.600349,-79.175186,269.928802,44.618999,-95.755760,276.204590,82.628723,-105.790627,206.796844,-332.338379,-127.759766,275.871765,93.525276,-288.816650,206.353714,373.442444,-292.807281,204.884476,167.152695,-293.010376,205.579346,-3.761003,-294.859833,205.423828,-152.838318,131.426422,206.714127,53.948738,-96.807327,281.240479,86.120331,183.294617,207.631271,40.344383,-196.292068,206.444962,-20.938349,311.270142,206.699615,17.309444,306.124237,208.752777,197.831024,308.848846,205.887299,-133.425079,310.510498,209.141418,374.394409,89.287239,207.649445,16.369305,85.712067,208.605881,240.157562,-18.641436,208.296295,85.659256,220.436005,207.610962,75.378960,-96.061394,206.983994,20.425022,,,,,,,,,,,,,,,,,,,,,,0.157785,208.050278,348.785767,-17.595133,206.118896,-144.383179,,,,,,
922,7.683333,-0.005447,0.006640,-0.012960,-0.999879,-35.140835,49.079674,80.038597,0.040721,-42.370602,48.834206,87.153336,0.875208,-31.875759,48.935070,72.754120,0.963776,-37.328770,48.996086,72.948669,0.831396,-28.988213,49.553333,87.298256,0.922406,-42.367321,48.888355,87.130203,-31.899792,48.976360,72.781281,-37.345699,49.036472,72.998268,-28.999281,49.599052,87.304092,-126.632294,206.156067,104.342888,-100.859856,207.848434,505.406464,-25.115538,207.812881,273.618103,115.459312,276.736816,91.418503,51.674854,207.016800,26.169609,203.925964,206.356689,-137.310913,138.094391,277.224579,92.827080,137.295227,280.710632,70.146355,115.794006,279.212585,98.600006,-79.179466,269.930237,44.625355,-95.749245,276.203796,82.630684,-105.802727,206.803436,-332.358337,-127.761688,275.872925,93.524925,-288.819000,206.355377,373.441498,-292.805237,204.885559,167.155045,-293.030823,205.579681,-3.757951,-294.852936,205.423431,-152.837387,131.402832,206.752197,53.922676,-96.805107,281.241943,86.117722,183.297531,207.635666,40.346123,-196.295746,206.444504,-20.943069,311.265686,206.699707,17.309328,306.127167,208.754807,197.829254,308.845062,205.885818,-133.425247,310.514679,209.139389,374.394714,89.289894,207.650452,16.363712,85.711929,208.606506,240.158081,-18.640917,208.297485,85.672913,220.435547,207.610458,75.380249,-96.061882,206.983398,20.422113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,7.691667,-0.006618,0.007159,-0.013679,-0.999859,-35.088249,48.881561,79.980286,0.040343,-42.324852,48.608925,87.087074,0.923191,-31.815588,48.758778,72.698814,0.898521,-37.268879,48.811440,72.887962,0.849387,-28.943676,49.347099,87.247284,0.925471,-42.323494,48.666412,87.059792,-31.820881,48.818996,72.690979,-37.292942,48.836460,72.967308,-28.962740,49.392700,87.241081,-126.632584,206.157181,104.343781,-100.868317,207.832077,505.423676,-25.115389,207.812805,273.615784,115.460373,276.735199,91.416130,51.673721,207.017334,26.160072,203.926544,206.356766,-137.310913,138.094284,277.221497,92.830658,137.300903,280.708466,70.146965,115.791908,279.211212,98.598572,-79.185631,269.932709,44.630493,-95.752296,276.204498,82.627831,-105.790398,206.798737,-332.338837,-127.760139,275.874664,93.525696,-288.821472,206.352753,373.445313,-292.812408,204.885345,167.160172,-293.016632,205.576538,-3.757658,-294.858582,205.423569,-152.837234,131.403229,206.751511,53.923565,-96.807465,281.243927,86.116989,183.295303,207.631866,40.344357,-196.292313,206.445313,-20.939636,311.270020,206.698151,17.307270,306.131256,208.754547,197.830643,308.839325,205.887344,-133.427246,310.509735,209.142853,374.388245,89.289734,207.651169,16.365213,85.711563,208.607346,240.158386,-18.640558,208.295944,85.666534,220.435684,207.611557,75.382195,-96.062431,206.984283,20.425140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,7.700000,-0.007256,0.007528,-0.013508,-0.999854,-35.035561,48.675365,79.935692,0.070449,-42.277370,48.396038,87.036926,0.822163,-31.757706,48.560844,72.656425,0.798818,-37.211113,48.615112,72.841721,0.765630,-28.896063,49.129463,87.207703,0.908896,-42.283936,48.452675,87.017151,-31.751526,48.622833,72.658806,-37.271233,48.645313,72.882004,-28.895798,49.169727,87.256989,-126.632050,206.156403,104.341003,-100.859390,207.849197,505.397949,-25.115570,207.812790,273.617981,115.459373,276.735199,91.420418,51.672291,207.016586,26.142525,203.926758,206.356644,-137.310608,138.096268,277.220428,92.830467,137.293076,280.712067,70.144417,115.792206,279.211090,98.602371,-79.180672,269.928925,44.625401,-95.753311,276.204468,82.631508,-105.790726,206.798264,-332.338013,-127.760612,275.872375,93.524895,-288.817841,206.355576,373.441986,-292.810425,204.884933,167.157990,-293.013702,205.581360,-3.755811,-294.855621,205.427292,-152.839417,131.401794,206.749634,53.922089,-96.808075,281.241241,86.115715,183.285126,207.634094,40.377090,-196.291687,206.446045,-20.939493,311.266815,206.701920,17.307907,306.123596,208.755203,197.829941,308.841980,205.889053,-133.426865,310.509369,209.138794,374.389221,89.288536,207.650513,16.368246,85.713425,208.606766,240.157944,-18.642204,208.296249,85.664482,220.440460,207.607727,75.395546,-95.974815,206.939056,20.499241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,7.708333,-0.007105,0.007095,-0.014070,-0.999851,-34.983952,48.464470,79.871277,0.036929,-42.219379,48.179260,86.978767,0.888690,-31.712177,48.351311,72.589241,0.907985,-37.165482,48.399490,72.779175,0.854804,-28.838762,48.927826,87.137894,0.979235,-42.241501,48.242085,86.962769,-31.653011,48.436592,72.537201,-37.222992,48.415043,72.869804,-28.836817,48.970455,87.140419,-126.632835,206.156036,104.341743,-100.870605,207.832306,505.427734,-25.115664,207.811005,273.617462,115.459755,276.735413,91.421326,51.671844,207.017563,26.150726,203.927017,206.356049,-137.310745,138.094833,277.224030,92.819595,137.296005,280.710114,70.148659,115.794281,279.210266,98.600555,-79.172577,269.928345,44.620216,-95.754204,276.204407,82.630325,-105.790474,206.797791,-332.343445,-127.756058,275.871552,93.529579,-288.819702,206.353027,373.443329,-292.806213,204.884338,167.154083,-293.015625,205.579407,-3.756613,-294.853455,205.424789,-152.837997,131.403015,206.750702,53.926819,-96.804794,281.242065,86.115952,183.295471,207.633850,40.345264,-196.292191,206.445099,-20.939327,311.271759,206.701569,17.309389,306.131378,208.755203,197.833450,308.844849,205.888626,-133.429581,310.515320,209.140594,374.395050,89.287376,207.651474,16.369326,85.711906,208.606628,240.157791,-18.639576,208.295654,85.664642,220.436905,207.611603,75.378281,-96.062454,206.984131,20.424377,,,,,,,,,,,,,,,,,,,,,,0.157052,208.051895,348.785950,-17.593512,206.119156,-144.384384,,,,,,
