Format Version,1.22,Take Name,crazyflie_traj9,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,24 Jan 1970 06:55:58 -0500,Total Frames in Take,1663,Total Exported Frames,1663,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,0.007861,-0.711093,0.002408,-0.703049,-126.197350,3.206954,170.629196,0.065098,-118.905998,3.384727,177.682846,0.835859,-133.554764,2.797554,167.555725,0.874337,-133.229233,3.083675,172.995316,0.879741,-119.099411,3.561857,164.282928,0.759088,-118.912575,3.392933,177.598007,-133.583115,2.810513,167.534760,-133.252274,3.068663,173.036209,-119.032860,3.555285,164.353149,-104.460571,278.169678,97.711090,138.090134,277.223236,92.827751,-79.193283,269.927368,44.630814,-105.789803,206.795258,-332.350098,-127.751015,275.867371,93.529366,-149.133835,205.666901,49.620178,-293.017334,205.574509,-3.758782,-288.808380,206.345612,373.435242,115.458145,276.736908,91.414848,137.303833,280.704224,70.154861,-135.110168,207.906387,163.148880,-109.485626,276.575562,71.054459,-292.820343,204.881546,167.163315,183.295822,207.627441,40.344627,-95.975647,206.905075,20.776749,-196.300064,206.431076,-20.889662,308.831665,205.887177,-133.424210,13.009584,205.440430,-255.719513,-38.652676,207.551819,-62.970329,306.207581,208.728531,197.820709,8.409399,205.692200,-119.223007,54.003822,206.487183,-55.008102,131.424911,206.715652,53.939831,-100.860641,207.850128,505.398560,89.290306,207.646530,16.362663,33.131687,207.485382,-36.209885,203.923447,206.356354,-137.309891,-25.113348,207.812958,273.613831,-166.985092,206.539993,224.361343,113.574448,207.759903,85.467674,102.567780,204.798721,-320.319702,112.392929,274.262299,62.109398,310.496002,209.136993,374.378723,311.261047,206.701447,17.306917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.058333,0.007777,-0.711055,0.002265,-0.703090,-126.197342,3.207633,170.628677,0.063188,-118.906761,3.383737,177.683182,0.839282,-133.554382,2.798621,167.554276,0.879141,-133.229477,3.083025,172.993988,0.887568,-119.098747,3.565147,164.283295,0.762132,-118.912148,3.392066,177.599365,-133.582886,2.811836,167.535095,-133.252548,3.067832,173.031921,-119.033073,3.558435,164.353516,-104.458786,278.170624,97.703232,138.089645,277.224243,92.831848,-79.190636,269.928772,44.632351,-105.789932,206.796188,-332.353394,-127.756866,275.868988,93.526115,-149.132004,205.668350,49.619736,-292.995178,205.575912,-3.760317,-288.808624,206.347824,373.434570,115.456985,276.738464,91.420197,137.305710,280.704498,70.155663,-135.108185,207.905548,163.161285,-109.486481,276.575012,71.050934,-292.819336,204.882858,167.161774,183.295105,207.623459,40.345512,-95.975235,206.904602,20.776499,-196.303467,206.430222,-20.894899,308.833832,205.887695,-133.423904,13.008678,205.441452,-255.717331,-38.634388,207.537964,-62.852051,306.206635,208.727570,197.820480,8.407968,205.693192,-119.218002,54.002869,206.488281,-55.009426,131.399338,206.752258,53.918438,-100.861000,207.850723,505.403229,89.288445,207.645676,16.369984,33.130093,207.483643,-36.209808,203.923767,206.356216,-137.310013,-25.113285,207.812714,273.613495,-166.984207,206.539886,224.360413,113.575302,207.760757,85.467636,102.568039,204.798294,-320.319427,112.392380,274.263641,62.106453,310.494385,209.139008,374.377289,311.264313,206.699249,17.309496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.066667,0.007867,-0.711071,0.002350,-0.703073,-126.196739,3.206663,170.628128,0.065883,-118.905853,3.384573,177.682251,0.832772,-133.553909,2.796829,167.554153,0.872493,-133.228760,3.082580,172.993774,0.877512,-119.098434,3.562670,164.282349,0.758393,-118.913315,3.391941,177.596634,-133.581955,2.807959,167.533142,-133.251434,3.069362,173.035278,-119.031715,3.557049,164.352432,-104.451225,278.172150,97.700630,138.090118,277.221954,92.816689,-79.188301,269.929230,44.627510,-105.790367,206.795639,-332.351074,-127.758286,275.867859,93.527206,-149.132904,205.668060,49.620262,-293.000671,205.577179,-3.758719,-288.808228,206.349014,373.433105,115.457283,276.739685,91.418167,137.304932,280.706665,70.153633,-135.106537,207.905533,163.160522,-109.484291,276.576050,71.057129,-292.816589,204.880493,167.159866,183.296478,207.626602,40.341122,-95.985260,206.859451,20.767044,-196.300537,206.428864,-20.887955,308.842438,205.888367,-133.425781,13.008142,205.441071,-255.716370,-38.635845,207.535980,-62.859035,306.201447,208.730347,197.817154,8.409362,205.691483,-119.224464,54.003258,206.487396,-55.008995,131.403137,206.754425,53.928493,-100.861526,207.851486,505.402100,89.288452,207.644577,16.366676,33.129250,207.484650,-36.210800,203.923538,206.355637,-137.310211,-25.115177,207.812408,273.617706,-166.984131,206.539841,224.360443,113.576004,207.761414,85.467979,102.567963,204.799835,-320.319916,112.393883,274.261505,62.106133,310.495483,209.139511,374.376526,311.269226,206.702927,17.306782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,0.007817,-0.711098,0.002192,-0.703046,-126.197372,3.208933,170.629791,0.060816,-118.905960,3.385860,177.683380,0.845846,-133.554718,2.798895,167.556274,0.884355,-133.229202,3.083086,172.995956,0.893820,-119.099632,3.567889,164.283539,0.767821,-118.909981,3.394639,177.601822,-133.582809,2.813183,167.538055,-133.252609,3.066896,173.031967,-119.035721,3.560661,164.352539,-104.450333,278.171448,97.697411,138.094971,277.221161,92.835327,-79.190781,269.928223,44.629333,-105.789963,206.795044,-332.353271,-127.756866,275.867065,93.524567,-149.133270,205.665710,49.622452,-293.020294,205.575562,-3.759256,-288.803528,206.345612,373.434479,115.456070,276.737213,91.420815,137.304230,280.706665,70.152374,-135.108002,207.905884,163.161652,-109.487534,276.573120,71.052361,-292.821594,204.882599,167.169083,183.286957,207.628815,40.374519,-95.992485,206.860611,20.761274,-196.302521,206.429962,-20.891676,308.839203,205.886719,-133.429199,13.009620,205.441116,-255.718857,-38.650410,207.551544,-62.974812,306.208191,208.727676,197.820908,8.410194,205.693085,-119.227913,54.003231,206.487518,-55.007233,131.401749,206.753250,53.927456,-100.866653,207.836334,505.416168,89.289383,207.645554,16.364393,33.130245,207.482620,-36.208664,203.923584,206.355927,-137.310364,-25.112474,207.811356,273.614197,-166.984177,206.539627,224.360077,113.575981,207.761551,85.468353,102.567589,204.797363,-320.320465,112.396553,274.265564,62.113701,310.496460,209.140991,374.379883,311.263397,206.701233,17.305460,0.166726,208.043808,348.770355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,0.007936,-0.711037,0.002355,-0.703106,-126.197144,3.207245,170.628906,0.062696,-118.906952,3.386553,177.683701,0.843585,-133.553986,2.796417,167.554276,0.879969,-133.229385,3.082758,172.993896,0.887855,-119.098267,3.563252,164.283752,0.761627,-118.911072,3.394763,177.600739,-133.582642,2.809422,167.534271,-133.253616,3.067735,173.032059,-119.032417,3.556601,164.354233,-104.451370,278.169678,97.697388,138.092300,277.225098,92.823318,-79.189301,269.924316,44.628323,-105.790207,206.794815,-332.350311,-127.753784,275.868469,93.530518,-149.132797,205.666656,49.622650,-293.000549,205.574280,-3.759602,-288.809235,206.346008,373.434387,115.455414,276.738129,91.417259,137.313339,280.703247,70.158722,-135.123611,207.905533,163.124664,-109.483627,276.575623,71.055130,-292.816681,204.881042,167.160126,183.286438,207.629471,40.376152,-96.059677,206.982162,20.425152,-196.301819,206.431396,-20.890175,308.835754,205.885895,-133.426208,13.009226,205.441147,-255.718155,-38.636929,207.536148,-62.860085,306.208374,208.729904,197.819550,8.405282,205.548172,-119.185570,54.002907,206.487106,-55.007893,131.403366,206.753494,53.925014,-100.865257,207.834030,505.426514,89.289078,207.645340,16.366615,33.131088,207.482407,-36.205528,203.923492,206.355713,-137.310486,-25.111454,207.811920,273.615875,-166.983856,206.539627,224.360580,113.577011,207.761200,85.468208,102.568283,204.796570,-320.319641,112.395325,274.266327,62.107658,310.493835,209.140182,374.376831,311.268250,206.703217,17.306824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.091667,0.007782,-0.711108,0.002271,-0.703036,-126.196495,3.208145,170.630066,0.064884,-118.904861,3.384346,177.683456,0.833042,-133.553986,2.799101,167.556763,0.875083,-133.228271,3.083591,172.996414,0.881644,-119.098839,3.565543,164.283615,0.761390,-118.912247,3.391879,177.598297,-133.582230,2.810600,167.536942,-133.250031,3.070078,173.036331,-119.033173,3.559758,164.353516,-104.449203,278.171478,97.694954,138.092880,277.223267,92.831711,-79.195045,269.929108,44.634140,-105.790474,206.794388,-332.352753,-127.759682,275.868591,93.525696,-149.133926,205.667084,49.621410,-293.006561,205.574341,-3.762442,-288.805878,206.347076,373.432678,115.457474,276.737396,91.421097,137.306717,280.704224,70.158241,-135.122421,207.905121,163.131622,-109.484009,276.574615,71.058083,-292.825867,204.882950,167.169876,183.296295,207.628754,40.343277,-96.008148,206.814819,20.746243,-196.300964,206.430527,-20.889633,308.835419,205.888672,-133.424225,13.008558,205.440643,-255.718231,-38.653343,207.550735,-62.983395,306.206665,208.726578,197.819641,8.408490,205.692963,-119.222710,54.004562,206.488464,-55.007397,131.424133,206.715225,53.943027,-100.861763,207.853439,505.401093,89.287560,207.645386,16.366615,33.128815,207.483490,-36.204155,203.924103,206.356735,-137.310074,-25.113398,207.812500,273.613770,-166.984360,206.540207,224.361588,113.574516,207.760040,85.465919,102.567688,204.798309,-320.319580,112.392761,274.260559,62.103344,310.497101,209.138489,374.382813,311.264862,206.699417,17.307205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.100000,0.007894,-0.711080,0.002435,-0.703063,-126.197090,3.207638,170.629181,0.061564,-118.905998,3.386083,177.683075,0.847119,-133.554382,2.797909,167.555466,0.882357,-133.229065,3.084502,172.995026,0.891339,-119.098915,3.562057,164.283142,0.763547,-118.909470,3.394266,177.601425,-133.583878,2.810883,167.536087,-133.252686,3.069548,173.031769,-119.033394,3.555430,164.353226,-104.455818,278.173004,97.705879,138.091568,277.220215,92.831421,-79.185997,269.925171,44.618546,-105.789169,206.794556,-332.358063,-127.757240,275.869263,93.526192,-149.132553,205.667831,49.621605,-293.008728,205.574554,-3.760093,-288.811554,206.347794,373.435272,115.456985,276.740234,91.422585,137.302582,280.705963,70.153046,-135.108063,207.906464,163.156982,-109.487152,276.575867,71.051498,-292.826141,204.880859,167.168320,183.286819,207.629318,40.373577,-96.062645,206.982468,20.423651,-196.302994,206.430771,-20.890171,308.844482,205.889252,-133.426407,13.008940,205.441101,-255.717178,-38.635807,207.536133,-62.854622,306.201782,208.729980,197.817337,8.407722,205.692368,-119.225815,54.006184,206.487823,-55.008148,131.424896,206.717499,53.938438,-100.860992,207.853439,505.402222,89.287361,207.646042,16.368298,33.130611,207.482025,-36.201481,203.923828,206.356506,-137.310074,-25.112104,207.812500,273.616028,-166.985077,206.540375,224.361176,113.574554,207.760925,85.467041,102.568794,204.797836,-320.317993,112.394310,274.265442,62.104023,310.604736,209.143402,374.551239,311.260803,206.702393,17.306086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,0.007810,-0.711089,0.002348,-0.703055,-126.196907,3.207659,170.628006,0.064806,-118.905655,3.384402,177.681778,0.840270,-133.554260,2.798666,167.554367,0.874330,-133.228821,3.083937,172.994003,0.878701,-119.098892,3.563631,164.281891,0.758638,-118.911339,3.391744,177.597946,-133.582062,2.809898,167.532654,-133.253448,3.070620,173.035538,-119.031990,3.557981,164.351563,-104.453896,278.172058,97.701469,138.092117,277.222076,92.828842,-79.193924,269.927155,44.636452,-105.790421,206.795746,-332.352661,-127.756691,275.868561,93.525887,-149.132935,205.667358,49.627094,-293.023407,205.573532,-3.756967,-288.810303,206.345551,373.433472,115.457451,276.738708,91.419373,137.304810,280.705963,70.153297,-135.125916,207.906647,163.121887,-109.484192,276.576111,71.057892,-292.813049,204.882080,167.156677,183.286453,207.628983,40.374020,-96.061417,206.983597,20.424688,-196.301682,206.430786,-20.890450,308.833130,205.885620,-133.428223,13.007843,205.441284,-255.716736,-38.636780,207.536697,-62.862823,306.201019,208.727570,197.820892,8.409837,205.692337,-119.229126,54.005123,206.487625,-55.008018,131.400620,206.752899,53.918022,-100.860855,207.851379,505.405487,89.288300,207.644699,16.364714,33.129555,207.482056,-36.206688,203.924637,206.356857,-137.309952,-25.112820,207.812241,273.616028,-166.985291,206.540512,224.359970,113.574341,207.761505,85.466301,102.567528,204.796768,-320.321503,112.396767,274.264679,62.107883,310.495605,209.137802,374.378143,311.262695,206.706665,17.305763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,0.007797,-0.711091,0.002280,-0.703053,-126.197479,3.206631,170.628403,0.063180,-118.906197,3.383132,177.682144,0.839261,-133.554825,2.797420,167.554764,0.879135,-133.229370,3.082096,172.994415,0.886806,-119.099533,3.563875,164.282288,0.762996,-118.911446,3.391285,177.598282,-133.583130,2.810234,167.534988,-133.252380,3.067261,173.032867,-119.034409,3.557342,164.352600,-104.451645,278.171448,97.698418,138.090897,277.222443,92.831993,-79.186615,269.928131,44.625984,-105.790092,206.795746,-332.351624,-127.753983,275.869781,93.528152,-149.132874,205.667633,49.620758,-292.996490,205.573853,-3.760210,-288.807678,206.347137,373.434753,115.457245,276.735687,91.420082,137.303543,280.707275,70.154282,-135.108002,207.907410,163.155945,-109.489914,276.574768,71.047974,-292.820953,204.881470,167.162460,183.284851,207.628296,40.374924,-96.061554,206.982681,20.425583,-196.302078,206.429840,-20.889585,308.837830,205.888748,-133.425171,13.008571,205.442215,-255.715805,-38.651405,207.550629,-62.978508,306.201233,208.727097,197.822647,8.404379,205.547379,-119.179535,54.004623,206.488846,-55.007862,131.402344,206.753616,53.928768,-100.867722,207.833603,505.414581,89.287895,207.644791,16.367580,33.129581,207.482025,-36.210674,203.922348,206.355255,-137.310379,-25.112947,207.812927,273.616180,-166.984421,206.539749,224.360031,113.576973,207.759216,85.468727,102.567062,204.797241,-320.321594,112.391808,274.263367,62.106228,310.502563,209.139542,374.383698,311.260498,206.702301,17.307131,0.161397,208.042099,348.778931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,0.007917,-0.711049,0.002389,-0.703094,-126.197800,3.206903,170.627884,0.063397,-118.907356,3.385815,177.682419,0.844274,-133.554779,2.796562,167.553513,0.877238,-133.229965,3.082994,172.993118,0.881897,-119.099113,3.562241,164.282471,0.762623,-118.912415,3.393425,177.600281,-133.583206,2.808343,167.532043,-133.253647,3.069138,173.033554,-119.033394,3.556299,164.351410,-104.459023,278.168427,97.712563,138.089005,277.224854,92.815109,-79.190742,269.925568,44.627796,-105.790367,206.795166,-332.351837,-127.756210,275.870667,93.529190,-149.133698,205.668045,49.627323,-292.988922,205.576141,-3.762850,-288.810730,206.347198,373.432953,115.459099,276.736877,91.415825,137.305344,280.706421,70.154190,-135.122604,207.906967,163.133057,-109.485336,276.575256,71.054550,-292.814087,204.883224,167.159622,183.295349,207.626648,40.345951,-95.996490,206.815598,20.753443,-196.303589,206.429977,-20.894695,308.840240,205.888779,-133.426636,13.007725,205.441025,-255.716080,-38.652020,207.551956,-62.982296,306.193939,208.729858,197.818222,8.402906,205.546356,-119.186783,54.005344,206.489105,-55.006557,131.426544,206.717422,53.945587,-100.858116,207.851318,505.399750,89.290634,207.645294,16.363964,33.130638,207.483551,-36.202755,203.922729,206.355789,-137.310028,-25.113258,207.811554,273.613220,-166.983658,206.539795,224.362366,113.576904,207.761963,85.468491,102.567841,204.797394,-320.318909,112.394798,274.262482,62.102150,310.495911,209.135864,374.374115,311.267578,206.703369,17.303762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,0.007827,-0.711094,0.002350,-0.703049,-126.198410,3.206890,170.628235,0.063449,-118.907043,3.383986,177.681885,0.843052,-133.555801,2.797652,167.554718,0.877665,-133.230286,3.083077,172.994339,0.884151,-119.100502,3.562848,164.281998,0.760640,-118.911720,3.391408,177.599075,-133.585815,2.808941,167.533630,-133.253052,3.069715,173.033600,-119.034195,3.557125,164.352448,-104.453720,278.169983,97.704147,138.089661,277.222290,92.821976,-79.189323,269.927521,44.625187,-105.790161,206.795471,-332.348480,-127.756836,275.870667,93.527748,-149.133224,205.667694,49.625751,-292.997925,205.574112,-3.761840,-288.807159,206.346588,373.434235,115.457359,276.738342,91.415886,137.304474,280.705872,70.152611,-135.124161,207.905396,163.125427,-109.485535,276.577087,71.050644,-292.821228,204.880814,167.165894,183.287674,207.630341,40.372566,-95.998116,206.815308,20.755375,-196.300385,206.428940,-20.890347,308.836853,205.885895,-133.424301,13.008928,205.441589,-255.717804,-38.635300,207.535645,-62.859154,306.212280,208.729050,197.820648,8.405343,205.548721,-119.183853,54.004185,206.488754,-55.007572,131.401978,206.753799,53.923122,-100.865005,207.834412,505.413330,89.287651,207.644836,16.367243,33.129776,207.481430,-36.206100,203.923004,206.356628,-137.309448,-25.113216,207.813309,273.615448,-166.983444,206.540298,224.360474,113.574776,207.761200,85.467621,102.568054,204.797943,-320.318848,112.392761,274.263306,62.108696,310.500824,209.137421,374.382629,311.264832,206.701660,17.305874,0.160831,208.041519,348.780548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,0.007826,-0.711097,0.002326,-0.703046,-126.197662,3.207517,170.629471,0.063859,-118.906235,3.384605,177.683075,0.837705,-133.555069,2.798147,167.556030,0.877195,-133.229507,3.083397,172.995651,0.883941,-119.099823,3.563920,164.283173,0.762572,-118.912338,3.392097,177.599091,-133.583649,2.809543,167.535919,-133.251755,3.069971,173.034912,-119.034447,3.558168,164.353058,-104.448509,278.172150,97.694420,138.088516,277.222839,92.828079,-79.181290,269.928070,44.626045,-105.789688,206.794601,-332.352325,-127.754929,275.869598,93.528488,-149.132523,205.668381,49.619286,-293.009308,205.575897,-3.756931,-288.809937,206.347397,373.434418,115.456627,276.739227,91.417831,137.301208,280.707794,70.150337,-135.121780,207.907181,163.133621,-109.483528,276.576050,71.058464,-292.818298,204.884460,167.161911,183.286362,207.627228,40.373741,-96.061699,206.983917,20.425117,-196.302078,206.432846,-20.888807,308.836548,205.889893,-133.427246,13.008749,205.440765,-255.715988,-38.652420,207.551315,-62.981270,306.207489,208.727814,197.824677,8.401930,205.547379,-119.176231,54.005287,206.488007,-55.007862,131.401016,206.753616,53.921803,-100.857506,207.851379,505.390076,89.288010,207.645416,16.367163,33.130539,207.483429,-36.210178,203.925278,206.356781,-137.310822,-25.114107,207.812744,273.614777,-166.984802,206.539963,224.362946,113.574966,207.761566,85.467255,102.567589,204.796936,-320.322357,112.392685,274.264191,62.106277,310.495209,209.138458,374.376526,311.268860,206.700302,17.305016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,0.007802,-0.711027,0.002226,-0.703118,-126.198181,3.207282,170.627838,0.061992,-118.908203,3.383894,177.682922,0.846822,-133.554932,2.797673,167.552826,0.881978,-133.230499,3.081988,172.992569,0.891074,-119.099113,3.565574,164.283035,0.760203,-118.910446,3.391902,177.600128,-133.584610,2.810079,167.532318,-133.255402,3.067541,173.029739,-119.033035,3.559179,164.355331,-104.446350,278.173676,97.690392,138.091492,277.222229,92.829277,-79.190620,269.924652,44.632816,-105.789589,206.796570,-332.355225,-127.758575,275.867615,93.527626,-149.133041,205.668549,49.621616,-293.016296,205.574203,-3.759632,-288.808258,206.347321,373.434509,115.456703,276.738892,91.421448,137.306580,280.705658,70.152519,-135.122604,207.906845,163.129242,-109.485336,276.575958,71.053886,-292.820282,204.880768,167.164536,183.295212,207.629822,40.343399,-96.011307,206.813553,20.743202,-196.304016,206.431503,-20.893255,308.834808,205.887009,-133.424591,13.009071,205.441238,-255.718063,-38.636620,207.536148,-62.857365,306.201050,208.726288,197.820740,8.410608,205.692474,-119.229996,54.003281,206.487106,-55.008663,131.401245,206.753571,53.920479,-100.861565,207.852249,505.401001,89.286964,207.646301,16.368652,33.130867,207.482529,-36.205097,203.924393,206.356766,-137.310410,-25.112720,207.812546,273.614349,-166.983932,206.539673,224.361450,113.575493,207.762238,85.467720,102.567497,204.797409,-320.322357,112.395798,274.265686,62.108948,310.494751,209.137466,374.375854,311.266052,206.702286,17.308689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,,,,,,,,,,,,,,,,,,,,,,,,,-118.910278,3.390760,177.600464,-133.583649,2.809212,167.537384,-133.253784,3.069184,173.030823,-119.032959,3.557027,164.353836,-104.453705,278.172272,97.703720,138.091995,277.222809,92.819786,-79.186615,269.927612,44.626225,-105.790184,206.795959,-332.346680,-127.750412,275.867188,93.537521,-149.132568,205.666992,49.626278,-293.009460,205.574677,-3.760037,-288.804962,206.347534,373.432159,115.458382,276.736633,91.420616,137.309570,280.705414,70.156784,-135.123260,207.906158,163.128845,-109.486679,276.574005,71.051117,-292.824554,204.880447,167.168243,183.288300,207.628845,40.373432,-95.991341,206.860260,20.760468,-196.301926,206.431442,-20.891106,308.835205,205.887985,-133.424500,13.008380,205.441315,-255.716705,-38.640129,207.535248,-62.871265,306.198273,208.726685,197.819748,8.410028,205.693008,-119.225502,54.005497,206.487869,-55.008442,131.399567,206.752991,53.919369,-100.859924,207.852890,505.397522,89.287010,207.647293,16.365194,33.129864,207.483932,-36.201199,203.923920,206.356598,-137.310287,-25.114044,207.812668,273.615967,-166.983810,206.539734,224.360962,113.575127,207.760620,85.467484,102.567360,204.797745,-320.320190,112.395691,274.265869,62.108410,310.498413,209.136017,374.381409,311.261414,206.704071,17.307884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,0.007805,-0.711086,0.002320,-0.703058,-126.196815,3.206603,170.628738,0.062999,-118.905617,3.383264,177.682571,0.840981,-133.554138,2.797507,167.555023,0.879125,-133.228745,3.082540,172.994690,0.888770,-119.098770,3.563100,164.282684,0.761132,-118.911407,3.391127,177.599518,-133.581970,2.809956,167.537506,-133.252991,3.068136,173.031754,-119.031967,3.556840,164.351425,-104.455963,278.172028,97.704315,138.092758,277.223053,92.832710,-79.193520,269.927490,44.632317,-105.789902,206.795471,-332.353058,-127.759705,275.868835,93.526718,-149.134140,205.665756,49.623825,-293.008911,205.574387,-3.756854,-288.805634,206.346130,373.434143,115.456100,276.738251,91.419235,137.305130,280.705658,70.154320,-135.123947,207.904984,163.124847,-109.486961,276.573853,71.053123,-292.823639,204.884033,167.166489,183.297760,207.627823,40.340553,-96.063011,206.982971,20.422470,-196.302109,206.430405,-20.890261,308.840851,205.886703,-133.428604,13.008345,205.440170,-255.717773,-38.648861,207.549927,-62.965775,306.207336,208.726624,197.818283,8.409218,205.693466,-119.226746,54.004616,206.488068,-55.006878,131.423538,206.716507,53.940056,-100.862289,207.852890,505.406708,89.286980,207.644440,16.367887,33.129684,207.483124,-36.210449,203.923935,206.356216,-137.309723,-25.114159,207.812256,273.615814,-166.984512,206.539917,224.359375,113.575851,207.762329,85.467575,102.566704,204.799515,-320.322815,112.392975,274.260620,62.106918,310.500397,209.134537,374.383911,311.262726,206.702713,17.307367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,0.007748,-0.711087,0.002230,-0.703057,-126.198730,3.207501,170.629196,0.061668,-118.907524,3.383021,177.683044,0.841864,-133.556046,2.798710,167.555420,0.883001,-133.230652,3.082618,172.995132,0.891140,-119.100723,3.565657,164.283203,0.767318,-118.911507,3.391379,177.599731,-133.583221,2.811939,167.535812,-133.254410,3.067467,173.032684,-119.037643,3.558909,164.353668,-104.455315,278.172760,97.700790,138.093292,277.221771,92.824791,-79.189476,269.926727,44.627392,-105.790100,206.794998,-332.352478,-127.759239,275.870148,93.526474,-149.132294,205.667801,49.621593,-293.019623,205.573792,-3.755185,-288.807343,206.346725,373.435150,115.454659,276.738312,91.420158,137.304398,280.706085,70.152512,-135.106842,207.905960,163.159271,-109.483246,276.575867,71.054367,-292.832550,204.879684,167.171906,183.287643,207.627014,40.375134,-96.058601,206.982834,20.428871,-196.301010,206.430344,-20.890726,308.839539,205.884308,-133.429260,13.007903,205.440521,-255.717331,-38.637753,207.536774,-62.872551,306.212585,208.727982,197.819748,8.406011,205.691391,-119.216362,54.004990,206.488724,-55.008411,131.369812,206.757019,53.891014,-100.863853,207.834976,505.397980,89.288261,207.642700,16.365692,33.129051,207.482239,-36.207085,203.923203,206.356003,-137.310272,-25.113672,207.812637,273.614563,-166.983536,206.539948,224.360870,113.577614,207.760864,85.468719,102.568199,204.798126,-320.320160,112.394394,274.264252,62.113426,310.493134,209.138580,374.378113,311.262054,206.704361,17.302855,0.160199,208.042664,348.782166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
