Format Version,1.22,Take Name,crazyflie_traj10,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,24 Jan 1970 06:57:01 -0500,Total Frames in Take,918,Total Exported Frames,918,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
502,4.183333,0.050606,0.006893,0.047097,-0.997584,-104.560555,53.517105,147.428040,0.057784,-111.728790,54.934235,154.467743,0.810259,-101.375984,52.173294,140.230972,0.890080,-106.780815,52.911098,140.373657,0.822692,-98.356636,54.049786,154.639786,0.899127,-111.929764,54.930069,154.661560,-101.624748,52.160637,140.463547,-107.063309,52.892113,140.668640,-98.590019,54.037212,154.901749,-104.451027,278.175323,97.699532,138.088593,277.222656,92.827797,-79.196724,269.931854,44.633842,-105.790092,206.797546,-332.347778,-127.761368,275.869934,93.528656,-149.133972,205.669144,49.622429,-292.994843,205.576660,-3.762129,-288.811005,206.350296,373.434387,115.451492,276.735992,91.420540,137.303970,280.706543,70.155807,-135.109116,207.905609,163.153076,-109.486198,276.575531,71.053406,-292.824432,204.878693,167.166962,183.299225,207.626129,40.340851,-95.978012,206.905716,20.772194,-196.302979,206.431671,-20.891039,13.008666,205.440933,-255.717041,-38.641811,207.538651,-62.877346,8.408205,205.692841,-119.221603,54.004955,206.487396,-55.007191,131.399368,206.754761,53.921284,-100.860550,207.852386,505.399170,89.287750,207.643982,16.364851,33.130653,207.483200,-36.210491,203.924728,206.355591,-137.310394,-25.113365,207.812668,273.615784,113.576294,207.762054,85.469597,112.395309,274.263275,62.106682,310.501190,209.137253,374.386353,311.272858,206.701065,17.306986,306.204803,208.727295,197.820099,308.837952,205.885696,-133.425552,-289.067780,202.657135,-291.533051,220.434052,207.609344,75.384209,,,,,,,,,,,,,,,,,,,,,,,,
503,4.191667,0.049267,0.007967,0.045863,-0.997700,-104.024734,53.550507,146.881287,0.100781,-111.211685,54.930931,153.909195,0.838752,-100.821266,52.233459,139.687653,0.644491,-106.228302,52.956848,139.820633,0.695309,-97.837669,54.080791,154.107697,0.813641,-111.413490,54.931812,154.110947,-101.056717,52.209507,139.942886,-106.512177,52.925404,140.125061,-98.091995,54.059113,154.340820,-104.450348,278.170776,97.700142,138.090561,277.222839,92.817352,-79.189911,269.927979,44.628777,-105.790352,206.796021,-332.348541,-127.757881,275.871704,93.526306,-149.133026,205.666733,49.619263,-293.007233,205.577255,-3.761449,-288.808441,206.347870,373.433807,115.454796,276.740143,91.420921,137.305206,280.704010,70.154427,-135.124084,207.905991,163.130096,-109.485336,276.576508,71.055130,-292.809235,204.879166,167.156158,183.289810,207.627609,40.370430,-96.060120,206.982559,20.427465,-196.303146,206.430359,-20.890030,13.007903,205.440979,-255.717087,-38.639977,207.536835,-62.869263,8.400431,205.546478,-119.165787,54.004532,206.488541,-55.008404,131.399078,206.753510,53.926109,-100.861549,207.850388,505.398376,89.289169,207.645889,16.364765,33.128746,207.482819,-36.201366,203.923615,206.356079,-137.310333,-25.113138,207.813232,273.615692,113.576866,207.760971,85.470200,112.394310,274.263489,62.095787,310.499054,209.135147,374.385559,311.266815,206.702759,17.307274,306.210175,208.726089,197.821091,308.840881,205.886337,-133.427353,-289.064941,202.656342,-291.528595,220.432327,207.609100,75.387856,,,,,,,,,,,,,,,,,,,,,,,,
504,4.200000,0.047116,0.009465,0.044493,-0.997853,-103.468575,53.593075,146.339920,0.092757,-110.680893,54.923290,153.351501,0.816138,-100.239395,52.315285,139.150696,0.796947,-105.648895,53.022308,139.270157,0.692018,-97.305099,54.111420,153.587311,0.767325,-110.890137,54.930592,153.561859,-100.403885,52.318310,139.470184,-106.056831,52.963455,139.514221,-97.561775,54.086327,153.791336,-104.450333,278.171631,97.698936,138.085739,277.222504,92.823174,-79.187881,269.926270,44.630360,-105.790520,206.795853,-332.349335,-127.759148,275.870911,93.526009,-149.132996,205.666779,49.622593,-293.005188,205.576920,-3.759307,-288.809265,206.346252,373.434906,115.450905,276.739563,91.422348,137.305588,280.705414,70.152679,-135.123688,207.907623,163.129608,-109.481049,276.576782,71.057892,-292.819458,204.882507,167.166840,183.286926,207.627579,40.373756,-95.972946,206.905548,20.779228,-196.301987,206.429962,-20.890697,13.006914,205.440552,-255.715698,-38.636852,207.538895,-62.859108,8.405438,205.546326,-119.178268,54.006050,206.488007,-55.006767,131.400192,206.753250,53.925045,-100.866791,207.832413,505.411957,89.287224,207.647293,16.367992,33.129021,207.481262,-36.204796,203.923828,206.356812,-137.310654,-25.113663,207.813385,273.615082,113.575111,207.761124,85.466782,112.395668,274.266998,62.104237,310.496216,209.139435,374.377350,311.265533,206.701065,17.307333,306.195313,208.728455,197.819458,308.836365,205.885574,-133.429794,-289.058289,202.658630,-291.524475,220.433563,207.609909,75.384682,,,,,,,,,,,,,,,,,,,,,,,,
505,4.208333,0.045560,0.010673,0.043377,-0.997962,-102.915169,53.625404,145.791885,0.092868,-110.147713,54.917507,152.789749,0.813134,-99.665436,52.376789,138.606812,0.776695,-105.076889,53.070599,138.715149,0.716373,-96.770638,54.136723,153.055847,0.765120,-110.369835,54.924202,153.001923,-99.854431,52.388287,138.891190,-105.360542,53.045750,139.067444,-97.029045,54.106647,153.242081,-104.457596,278.170898,97.707855,138.091064,277.220978,92.833473,-79.196442,269.927917,44.635654,-105.790413,206.793976,-332.347198,-127.757004,275.870941,93.530312,-149.132355,205.666809,49.625656,-293.006836,205.575348,-3.760204,-288.810059,206.349808,373.434937,115.455475,276.738770,91.419136,137.305023,280.708496,70.151657,-135.123398,207.905746,163.132095,-109.486008,276.576843,71.054268,-292.822968,204.882721,167.165955,183.297119,207.626465,40.339508,-96.061813,206.982346,20.424259,-196.302719,206.431412,-20.891808,13.008261,205.440689,-255.716324,-38.639301,207.537415,-62.863277,8.407578,205.693222,-119.221130,54.003937,206.488449,-55.008816,131.400055,206.751938,53.927147,-100.859032,207.855255,505.398193,89.287468,207.645462,16.370255,33.129978,207.483841,-36.204731,203.924057,206.355209,-137.310760,-25.113716,207.812851,273.616455,113.575348,207.761459,85.468918,112.393761,274.264648,62.102257,310.494629,209.135681,374.377747,311.261780,206.701950,17.308096,306.201477,208.724564,197.818802,308.836365,205.885742,-133.426895,-289.061401,202.657013,-291.530334,220.435028,207.607407,75.398430,,,,,,,,,,,,,,,,,,,,,,,,
506,4.216667,0.044603,0.010602,0.042489,-0.998045,-102.382767,53.648979,145.225113,0.089386,-109.616623,54.914780,152.226440,0.806556,-99.131813,52.419876,138.037231,0.805207,-104.544495,53.103775,138.147644,0.719759,-96.238136,54.157482,152.489182,0.774617,-109.840164,54.919373,152.436798,-99.325584,52.415394,138.332611,-104.836823,53.069813,138.479156,-96.506668,54.137112,152.673874,-104.454315,278.171936,97.702171,138.090347,277.224243,92.813110,-79.195168,269.927429,44.633888,-105.790863,206.796432,-332.347107,-127.757408,275.869446,93.525002,-149.133224,205.669113,49.622547,-293.008850,205.575012,-3.759685,-288.813965,206.349762,373.432739,115.453651,276.738922,91.417824,137.305862,280.705261,70.153648,-135.109329,207.906631,163.155365,-109.485626,276.576416,71.054459,-292.813934,204.882019,167.160019,183.286835,207.629257,40.372395,-96.007393,206.813812,20.747353,-196.303940,206.429031,-20.893148,13.008320,205.440781,-255.717758,-38.650249,207.552032,-62.963772,8.411346,205.691528,-119.229546,54.004280,206.487457,-55.009235,131.420868,206.712921,53.937958,-100.860123,207.850189,505.409576,89.287895,207.647537,16.365850,33.128330,207.482956,-36.202301,203.924133,206.355255,-137.310272,-25.113890,207.813568,273.616272,113.578926,207.760101,85.468712,112.393906,274.265350,62.101471,310.495239,209.138245,374.378693,311.262024,206.703400,17.305620,306.205536,208.727600,197.820801,308.836853,205.885666,-133.424759,-289.068756,202.658676,-291.530212,220.434860,207.607574,75.401260,,,,,,,,,,,,,,,,,,,,,,,,
507,4.225000,0.043214,0.010300,0.041546,-0.998149,-101.850044,53.675652,144.648926,0.081559,-109.082268,54.908215,151.657852,0.841806,-98.600891,52.472759,137.455780,0.745117,-104.014793,53.146084,137.571198,0.740195,-95.702217,54.175549,151.910904,0.857293,-109.303078,54.913765,151.869705,-98.797829,52.468735,137.756210,-104.280685,53.126717,137.922882,-95.958755,54.150719,152.111954,-104.452011,278.173737,97.699913,138.090591,277.221863,92.831421,-79.193985,269.928711,44.630398,-105.790016,206.794403,-332.349762,-127.757851,275.868286,93.526939,-149.133408,205.666702,49.626171,-293.010498,205.575516,-3.760120,-288.808380,206.345779,373.433807,115.455673,276.735840,91.418114,137.304153,280.704926,70.153099,-135.121964,207.906601,163.135818,-109.483627,276.576752,71.057037,-292.822632,204.881882,167.165268,183.288025,207.630234,40.371971,-96.060249,206.983261,20.426500,-196.301834,206.429962,-20.891716,13.007522,205.440552,-255.715851,-38.640850,207.539124,-62.873482,8.405177,205.546661,-119.179596,54.003204,206.487656,-55.007832,131.421371,206.715485,53.940536,-100.859978,207.852127,505.406860,89.287216,207.645447,16.369352,33.130203,207.483597,-36.207462,203.924301,206.356567,-137.310165,-25.113716,207.812622,273.616364,113.574097,207.760910,85.466721,112.390495,274.259521,62.103344,310.491882,209.139389,374.372742,311.264740,206.701904,17.306181,306.195953,208.727448,197.819061,308.841217,205.884125,-133.425430,-289.063568,202.657730,-291.530426,220.437836,207.607437,75.397270,,,,,,,,,,,,,,,,,,,,,,,,
508,4.233333,0.042306,0.009301,0.040732,-0.998231,-101.327156,53.699600,144.060928,0.075991,-108.547302,54.907631,151.086563,0.799501,-98.090485,52.515350,136.859085,0.881246,-103.505180,53.179977,136.986511,0.719258,-95.165657,54.195446,151.311569,0.840082,-108.768799,54.910080,151.295303,-98.235184,52.535618,137.170929,-103.820732,53.135658,137.292389,-95.422813,54.173843,151.543427,-104.459930,278.169464,97.710571,138.088989,277.221069,92.834091,-79.191544,269.925629,44.629063,-105.790520,206.795044,-332.348053,-127.755043,275.869019,93.529129,-149.132950,205.667328,49.625244,-293.000031,205.574966,-3.759804,-288.812958,206.346970,373.434296,115.454712,276.736603,91.418503,137.312180,280.704712,70.158997,-135.124023,207.905746,163.126190,-109.492874,276.574677,71.043968,-292.813354,204.880905,167.157745,183.287125,207.628677,40.372765,-96.059776,206.982391,20.426607,-196.304184,206.429413,-20.893435,13.007772,205.440338,-255.716278,-38.635517,207.537811,-62.857201,8.408186,205.692459,-119.221046,54.004543,206.488251,-55.009407,131.421356,206.714127,53.938103,-100.864914,207.836792,505.411346,89.288666,207.645416,16.366608,33.128513,207.482483,-36.203419,203.923630,206.356140,-137.310379,-25.113995,207.811661,273.616180,113.575638,207.761169,85.468658,112.392784,274.265839,62.104286,310.499603,209.137146,374.385315,311.257843,206.697662,17.306587,306.208649,208.725571,197.820267,308.841034,205.890793,-133.425552,-289.059357,202.658127,-291.525513,220.432373,207.609558,75.385391,,,,,,,,,,,,,,,,,,,,,,,,
509,4.241667,0.041489,0.008610,0.040000,-0.998301,-100.794731,53.724419,143.477921,0.052682,-108.006920,54.910366,150.515472,0.813596,-97.566292,52.556873,136.269638,0.910382,-102.981758,53.213573,136.405640,0.833644,-94.623962,54.216862,150.720901,0.915558,-108.222290,54.904015,150.723297,-97.846184,52.530914,136.503693,-103.183708,53.215252,136.765579,-94.886124,54.205219,150.967300,-104.454803,278.169678,97.706924,138.091812,277.221100,92.846443,-79.184891,269.926392,44.626175,-105.790459,206.796127,-332.349426,-127.759483,275.870667,93.527687,-149.133163,205.666183,49.621532,-293.018829,205.576462,-3.754693,-288.807007,206.346100,373.434509,115.455261,276.736511,91.417503,137.306808,280.706940,70.156052,-135.108398,207.905243,163.162231,-109.486481,276.575012,71.053505,-292.820953,204.881454,167.164917,183.287491,207.629135,40.373001,-95.991455,206.859406,20.760630,-196.302185,206.430389,-20.887968,13.008451,205.441208,-255.717560,-38.641037,207.538361,-62.874077,8.401505,205.546982,-119.176170,54.004711,206.488708,-55.008102,131.400513,206.754547,53.923016,-100.863792,207.832962,505.416962,89.287102,207.646820,16.367743,33.130039,207.483841,-36.203152,203.924088,206.356339,-137.310410,-25.113752,207.812164,273.615540,113.577881,207.761475,85.468605,112.392662,274.263947,62.107407,310.491516,209.136322,374.373718,311.264526,206.700226,17.308552,306.205292,208.727295,197.819824,308.840942,205.885986,-133.427185,-289.069092,202.657227,-291.532379,220.433853,207.609055,75.386902,,,,,,,,,,,,,,,,,,,,,,,,
510,4.250000,0.040012,0.009192,0.038916,-0.998399,-100.234795,53.755665,142.903229,0.068261,-107.457962,54.905045,149.935593,0.810028,-96.995201,52.616238,135.695465,0.909648,-102.412270,53.260380,135.826904,0.746751,-94.073746,54.240997,150.154968,0.850961,-107.678856,54.900944,150.138565,-97.253120,52.585434,135.951263,-102.702370,53.232010,136.136780,-94.338219,54.233932,150.395782,-104.459145,278.170715,97.708382,138.092041,277.222290,92.828369,-79.185364,269.925385,44.624496,-105.790207,206.796616,-332.348022,-127.756012,275.868378,93.527534,-149.134018,205.666977,49.623989,-292.997131,205.577805,-3.757256,-288.809814,206.347687,373.431824,115.457153,276.737762,91.418983,137.305954,280.708588,70.156281,-135.122513,207.905655,163.129333,-109.485054,276.574829,71.055695,-292.821991,204.882187,167.164398,183.295761,207.626007,40.343781,-95.995247,206.816574,20.754612,-196.302856,206.429077,-20.891296,13.008404,205.441498,-255.716660,-38.638462,207.536575,-62.861610,8.402209,205.545883,-119.172081,54.005577,206.488113,-55.007278,131.400589,206.752655,53.923885,-100.868225,207.835129,505.416504,89.288857,207.648117,16.365124,33.130348,207.483429,-36.203285,203.803772,206.198837,-136.924622,-25.113327,207.813950,273.613861,113.577286,207.761795,85.469208,112.395538,274.264069,62.109066,310.497803,209.136963,374.380737,311.266693,206.699921,17.307297,306.196228,208.726639,197.817581,308.836823,205.884338,-133.427292,-289.065643,202.658173,-291.528595,220.436096,207.606628,75.398903,,,,,,,,,,,,,,,,,,,,,,,,
511,4.258333,0.038080,0.009938,0.037566,-0.998519,-99.666962,53.794151,142.323898,0.098491,-106.904030,54.896694,149.349457,0.850529,-96.413193,52.691086,135.116852,0.650203,-101.832245,53.319572,135.242416,0.692569,-93.518356,54.269253,149.586868,0.821792,-107.128296,54.896069,149.561539,-96.679871,52.656197,135.372940,-102.059067,53.311539,135.606308,-93.774101,54.247753,149.819016,-104.453362,278.171326,97.701332,138.090942,277.223938,92.838669,-79.187965,269.927704,44.630146,-105.790092,206.797150,-332.352325,-127.757195,275.870758,93.524757,-149.134171,205.666229,49.621685,-293.004333,205.576233,-3.760678,-288.814209,206.345123,373.434753,115.455688,276.740021,91.424019,137.307816,280.706635,70.157005,-135.122513,207.906769,163.130005,-109.486961,276.577667,71.054749,-292.815613,204.882736,167.160934,183.295822,207.626755,40.346241,-95.973930,206.903244,20.773161,-196.304245,206.431412,-20.891914,13.007903,205.440903,-255.716919,-38.636177,207.536987,-62.858749,8.402272,205.546921,-119.170891,54.006458,206.488663,-55.007935,131.421829,206.715805,53.940643,-100.866272,207.839279,505.421509,89.287346,207.646973,16.369652,33.128540,207.483490,-36.203075,203.925278,206.355545,-137.310257,-25.113413,207.812195,273.616608,113.576912,207.760498,85.470703,112.395882,274.265778,62.112091,310.492126,209.138443,374.378265,311.264862,206.703644,17.308668,306.205414,208.727432,197.819489,308.835205,205.885529,-133.425323,-289.061340,202.659698,-291.525421,220.432861,207.608719,75.390503,,,,,,,,,,,,,,,,,,,,,,,,
512,4.266667,0.036704,0.010268,0.036217,-0.998617,-99.104324,53.826363,141.736450,0.072315,-106.348991,54.889973,148.760162,0.799151,-95.842819,52.751751,134.528595,0.919100,-101.263664,53.364979,134.652283,0.740144,-92.961800,54.298748,149.004730,0.818450,-106.572914,54.893284,148.976517,-95.984718,52.775246,134.866806,-101.653542,53.314735,134.909988,-93.227058,54.280907,149.237091,-104.457565,278.171051,97.709976,138.091751,277.222717,92.824699,-79.190277,269.928711,44.631767,-105.801918,206.801224,-332.366302,-127.751816,275.871704,93.529816,-149.133270,205.667953,49.624199,-292.995758,205.575089,-3.760329,-288.808533,206.347778,373.431122,115.454849,276.738525,91.422440,137.305847,280.705292,70.152275,-135.108521,207.907288,163.164139,-109.482574,276.576294,71.055313,-292.812836,204.882935,167.156540,183.297089,207.626968,40.344414,-96.060303,206.981827,20.426405,-196.301956,206.431274,-20.889395,13.007748,205.440689,-255.715515,-38.655083,207.550339,-62.987091,8.409033,205.691986,-119.225037,54.003929,206.487854,-55.008984,131.400696,206.751556,53.923080,-100.863663,207.832336,505.414429,89.274651,207.623428,16.344297,33.130749,207.483383,-36.205669,203.924316,206.356186,-137.310303,-25.112808,207.811768,273.616547,113.577126,207.760651,85.468788,112.394608,274.263367,62.107788,310.490509,209.138306,374.374084,311.265839,206.699203,17.308296,306.210327,208.728363,197.818039,308.840759,205.885391,-133.429184,-289.064636,202.657608,-291.530518,220.433563,207.608887,75.384094,,,,,,,,,,,,,,,,,,,,,,,,
513,4.275000,0.034715,0.011097,0.035410,-0.998708,-98.519241,53.861584,141.159790,0.104150,-105.777916,54.885334,148.174973,0.788525,-95.243385,52.820717,133.953506,0.763090,-100.665497,53.424149,134.070129,0.681983,-92.390167,54.316132,148.440567,0.724902,-106.011711,54.883854,148.384735,-95.525024,52.770966,134.197617,-100.927139,53.407825,134.435898,-92.661453,54.302441,148.643021,-104.454681,278.172424,97.706017,138.091248,277.223145,92.843918,-79.186188,269.924774,44.625187,-105.790619,206.797363,-332.347687,-127.754471,275.868286,93.525299,-149.131866,205.666473,49.624435,-293.007355,205.574921,-3.761515,-288.809021,206.346512,373.432098,115.456009,276.738037,91.419128,137.307068,280.705933,70.155716,-135.121796,207.906036,163.131241,-109.488968,276.577393,71.050171,-292.822754,204.882904,167.166382,183.286102,207.629486,40.378967,-95.974091,206.905487,20.774031,-196.300766,206.429718,-20.892372,13.008654,205.440399,-255.715591,-38.640903,207.536346,-62.872601,8.404810,205.545731,-119.182076,54.004715,206.489105,-55.006798,131.421036,206.714767,53.934551,-100.861992,207.850647,505.404236,89.287209,207.645630,16.366564,33.131096,207.483246,-36.205978,203.924149,206.356644,-137.310287,-25.113852,207.812836,273.617767,113.575493,207.760651,85.468597,112.394547,274.264038,62.105225,310.495178,209.138824,374.377655,311.266937,206.702454,17.309933,306.218658,208.728119,197.820831,308.834351,205.886322,-133.426880,-289.063690,202.659790,-291.529175,220.436935,207.607773,75.399857,,,,,,,,,,,,,,,,0.164032,208.045654,348.774292,,,,,,
514,4.283333,0.032546,0.012106,0.033656,-0.998830,-97.936455,53.903259,140.575455,0.086363,-105.213081,54.870953,147.579987,0.814161,-94.642166,52.904808,133.371567,0.826899,-100.066650,53.488075,133.479614,0.718271,-91.823914,54.349190,147.870651,0.777039,-105.441986,54.877548,147.796997,-94.846405,52.892029,133.679337,-100.361954,53.460632,133.835312,-92.102722,54.320442,148.052444,-104.452728,278.170898,97.699043,138.087967,277.222595,92.839577,-79.187416,269.925232,44.630550,-105.790123,206.797165,-332.350433,-127.759743,275.871033,93.526489,-149.133163,205.667877,49.621849,-293.019379,205.576416,-3.759423,-288.809967,206.345749,373.432404,115.451195,276.735657,91.421860,137.302429,280.707031,70.150665,-135.107773,207.906845,163.157562,-109.482765,276.576843,71.056274,-292.811554,204.881836,167.156586,183.297150,207.626648,40.345402,-96.060295,206.982040,20.425533,-196.301529,206.430237,-20.892214,13.008440,205.440948,-255.716156,-38.634193,207.537720,-62.857246,8.405769,205.546097,-119.184410,54.005260,206.487823,-55.008690,131.422546,206.715225,53.942074,-100.865952,207.837769,505.414429,89.287277,207.646423,16.367111,33.129818,207.483047,-36.208282,203.925659,206.356216,-137.310104,-25.114304,207.812576,273.617676,113.573524,207.761673,85.467491,112.396645,274.267914,62.112282,310.496887,209.137039,374.380310,311.260376,206.701248,17.308920,306.200562,208.726578,197.822922,308.837280,205.887894,-133.425629,-289.065704,202.660324,-291.527985,220.435516,207.607788,75.400841,,,,,,,,,,,,,,,,,,,,,,,,
515,4.291667,0.030988,0.012247,0.032099,-0.998929,-97.365486,53.937901,139.978333,0.087036,-104.647079,54.861050,146.983734,0.826110,-94.066063,52.972008,132.772369,0.802338,-99.492401,53.537773,132.880646,0.722022,-91.256409,54.380764,147.276611,0.779167,-104.878387,54.867332,147.205353,-94.286415,52.955181,133.055969,-99.783058,53.508125,133.233475,-91.531059,54.358501,147.472061,-104.457436,278.170502,97.708008,138.088196,277.222046,92.824173,-79.184570,269.925842,44.624805,-105.790070,206.795670,-332.351105,-127.753357,275.867096,93.527649,-149.133713,205.667038,49.620567,-292.995056,205.575424,-3.761205,-288.813934,206.347870,373.436096,115.454391,276.737823,91.418297,137.304443,280.705841,70.152031,-135.107040,207.905396,163.160706,-109.491440,276.577667,71.050735,-292.810760,204.881882,167.157028,183.297211,207.627777,40.340710,-95.973839,206.905441,20.774412,-196.302750,206.429428,-20.893646,13.008106,205.441330,-255.715759,-38.649017,207.550980,-62.963341,8.404341,205.692154,-119.212212,54.002251,206.487686,-55.009521,131.399231,206.752197,53.918766,-100.861656,207.848358,505.406891,89.287354,207.647827,16.364843,33.129417,207.482101,-36.207283,203.923508,206.356308,-137.310562,-25.113804,207.812912,273.615845,113.575706,207.761047,85.467720,112.393036,274.263367,62.104679,310.498962,209.137344,374.384308,311.260681,206.702682,17.306747,306.212463,208.727951,197.818634,308.837646,205.886841,-133.427948,-289.068054,202.661179,-291.532288,220.436478,207.607559,75.398743,,,,,,,,,,,,,,,,0.161952,208.043427,348.778717,,,,,,
516,4.300000,0.029736,0.011421,0.031293,-0.999003,-96.805939,53.966839,139.374130,0.074741,-104.077621,54.860592,146.393616,0.817343,-93.516678,53.024502,132.160400,0.873972,-98.943726,53.581333,132.278900,0.716977,-90.685745,54.400921,146.663620,0.844303,-104.315582,54.861347,146.606705,-93.695190,53.032070,132.470779,-99.206734,53.552010,132.627655,-90.957329,54.382004,146.878937,-104.459618,278.171417,97.708954,138.092987,277.223083,92.829895,-79.191849,269.925598,44.629944,-105.789497,206.796173,-332.353485,-127.757217,275.868164,93.529655,-149.133652,205.666519,49.619942,-293.005371,205.575394,-3.760788,-288.807678,206.348389,373.433014,115.454315,276.737549,91.422829,137.306519,280.704346,70.156136,-135.124344,207.906677,163.119125,-109.486862,276.575989,71.054077,-292.824005,204.881912,167.169342,183.288727,207.629532,40.375443,-96.007950,206.815475,20.747162,-196.302597,206.430511,-20.889080,13.008785,205.441116,-255.717758,-38.654274,207.550095,-62.984657,8.409340,205.691696,-119.222511,54.004280,206.488281,-55.008465,131.423080,206.717438,53.939091,-100.866104,207.836731,505.414978,89.288002,207.645172,16.366550,33.131142,207.481934,-36.205791,203.925354,206.355789,-137.310608,-25.114111,207.812195,273.615570,113.575699,207.760071,85.468765,112.394440,274.263824,62.105690,310.498657,209.136917,374.383698,311.253448,206.702133,17.309698,306.200928,208.729095,197.820633,308.835999,205.887222,-133.425720,-289.060120,202.658264,-291.524384,220.435165,207.607559,75.401184,,,,,,,,,,,,,,,,,,,,,,,,
517,4.308333,0.028382,0.011276,0.030489,-0.999068,-96.229942,53.999008,138.775665,0.096017,-103.501259,54.861927,145.799362,0.804004,-92.940994,53.081532,131.558578,0.799067,-98.368912,53.629177,131.679947,0.691640,-90.108589,54.423397,146.064743,0.745122,-103.739891,54.858582,146.013168,-93.268570,53.036034,131.770859,-98.616928,53.612381,132.045334,-90.375999,54.410820,146.296509,-104.456772,278.169128,97.708549,138.088058,277.223694,92.825272,-79.184685,269.925568,44.622101,-105.790710,206.796310,-332.345764,-127.754631,275.869904,93.525864,-149.134552,205.668396,49.625473,-293.009674,205.572601,-3.760201,-288.805969,206.348129,373.432770,115.453781,276.736969,91.421928,137.304977,280.705231,70.151260,-135.122177,207.905273,163.133148,-109.485054,276.576813,71.054932,-292.817200,204.881332,167.158844,183.285217,207.630707,40.377903,-95.974991,206.905746,20.774101,-196.301300,206.430908,-20.889442,13.008070,205.440552,-255.718811,-38.637691,207.538467,-62.866760,8.404886,205.546402,-119.182945,54.005123,206.488220,-55.007893,131.400330,206.752487,53.919548,-100.859543,207.850983,505.401367,89.285889,207.647400,16.367188,33.130730,207.480759,-36.202389,203.924133,206.356018,-137.310333,-25.113747,207.812424,273.616547,113.574936,207.759995,85.466743,112.392616,274.264465,62.109791,310.494568,209.138702,374.375214,311.261383,206.701187,17.307968,306.200134,208.727478,197.818741,308.842224,205.887421,-133.426468,-289.062134,202.659561,-291.526123,220.433548,207.609726,75.387970,,,,,,,,,,,,,,,,,,,,,,,,
518,4.316667,0.026860,0.012322,0.028624,-0.999153,-95.637878,54.036148,138.179169,0.078252,-102.926971,54.850578,145.190247,0.838419,-92.330536,53.152496,130.966278,0.782423,-97.760742,53.679020,131.077988,0.748013,-89.533287,54.462494,145.482178,0.848623,-103.154114,54.856640,145.414276,-92.520462,53.140038,131.270157,-98.035744,53.667133,131.440231,-89.812210,54.434883,145.686569,-104.458328,278.170929,97.706833,138.086365,277.221527,92.820503,-79.192795,269.927399,44.633770,-105.790154,206.796432,-332.348480,-127.758133,275.869568,93.529259,-149.132629,205.668823,49.623596,-292.989197,205.572327,-3.759017,-288.811005,206.349854,373.432251,115.455734,276.739227,91.414757,137.305527,280.706146,70.153297,-135.123856,207.907135,163.127609,-109.480476,276.577393,71.055695,-292.820038,204.881210,167.164703,183.285233,207.629898,40.376415,-96.063225,206.981567,20.423853,-196.303055,206.430725,-20.892971,13.008189,205.440689,-255.716324,-38.651890,207.551651,-62.975479,8.409155,205.691879,-119.220695,54.006489,206.487610,-55.008263,131.400085,206.754166,53.922607,-100.865067,207.833130,505.416687,89.288864,207.645325,16.367159,33.128723,207.482193,-36.201366,203.923218,206.356598,-137.310272,-25.114128,207.812500,273.614288,113.579002,207.760666,85.470604,112.396790,274.263794,62.105335,310.492310,209.138153,374.376465,311.266510,206.701691,17.308157,306.201385,208.727020,197.822021,308.834564,205.886215,-133.430084,-289.062683,202.657990,-291.525146,220.436142,207.607315,75.401909,,,,,,,,,,,,,,,,,,,,,,,,
